,0,1,2,3,4,5,6,7,8,9
171,9829,37578,15943,31242,52212,45235,31036,62416,39651,8426
172,13178,15435,208585,206313,10796,5089,2516,9498,55430,199188
173,27839,48293,27747,398447,198161,8881,27678,44923,21277,15744
174,205535,44050,8726,60362,209,41690,208329,40328,199846,53356
175,1901,37680,553,30938,28685,3255,10131,205515,45194,60294
176,60162,47834,48102,12637,133982,34867,16342,57728,6677,50163
177,24722,3209,62416,33991,35046,198736,17465,17465,16141,41096
178,24689,4755,47513,7922,262239,25512,15788,1886,5467,34156
179,201860,29504,25151,9430,16117,212865,26610,37693,27843,18196
180,57069,3255,199853,44424,56911,29086,38064,28099,36236,48417
181,25220,264744,210103,202094,8473,29314,199524,197046,57707,25596
182,16347,28685,1403,3243,8881,8612,8632,25376,52029,7418
183,43709,4922,29086,41341,34187,31349,21430,57069,49673,38987
184,8816,15493,20912,9268,18209,35125,3269,205535,42000,4739
185,200675,8473,56420,27733,200675,49675,197075,12772,15542,201806
186,34347,1241,20965,34244,49100,6867,208261,205775,202422,5391
187,28685,200129,197207,208712,44489,43142,205246,25515,15994,1270
188,44489,44531,45820,42337,15614,34533,48359,199150,48359,29069
189,35125,21430,45194,44943,9026,3215,35804,44303,42668,28725
190,41843,8331,4844,5470,24955,48715,41798,15704,48848,16347
191,42337,197467,47474,42610,58057,14061,197207,41682,44489,60786
192,57269,28905,13118,59441,44531,199853,196687,8298,29504,41018
193,39028,50810,39405,42306,15704,31200,3333,207141,29314,48715
194,9147,42306,50810,62099,51035,42252,44712,42337,207141,8402
195,34187,50512,49272,1140,197467,9147,12389,35401,5610,41727
196,42038,28725,8402,4685,57214,36236,206509,47232,41589,201776
197,29084,43132,60294,15754,43132,199298,44045,43754,28905,44045
198,36817,1901,43097,50348,5089,62173,29314,32160,50512,29314
199,53055,44244,198507,199524,62173,59504,15133,204170,3292,30633
200,201220,57084,42003,43442,138562,25543,31169,49375,37126,14371
201,57910,395954,18126,45638,31424,28186,202914,27800,28556,24951
202,132400,62759,36959,328162,14371,140726,24768,198208,47887,63199
203,8386,278,50971,14618,24634,267,4837,52075,210,18592
204,21176,134521,135755,24398,12847,328137,15457,5385,33083,28831
205,50971,46303,24560,14371,2568,196890,211722,46309,9735,29624
