,0,1,2,3,4,5,6,7,8,9
82,51495,20804,206774,16637,24589,50156,206264,269923,23661,60213
83,23473,203474,28685,49472,48146,204151,133802,30781,14618,28878
84,39392,63018,15169,9443,23661,15108,12252,42708,3927,11114
85,23031,12271,30707,18822,3549,14117,199652,10745,50919,2510
86,16066,56017,32100,43915,398355,396190,135760,203585,45528,8346
87,24309,17501,17501,135760,45194,135262,50629,17501,196616,17625
88,63949,49808,48437,44244,33923,2108,55836,8319,15557,13041
89,28788,15589,211321,15502,31027,5607,209456,16,1916,47286
90,15169,13118,30892,9158,24399,16300,11090,55350,8985,42227
91,378,8167,17819,36817,29933,6939,264744,204564,8053,136393
92,26457,27833,61449,30633,48252,11351,399924,59238,17306,10279
93,64112,25365,6752,174,205818,56055,45235,14754,4755,396362
94,131269,132933,18196,133982,45528,131269,1111,58765,25394,45235
95,21409,49745,35007,206291,20473,50877,24186,25512,327935,34953
96,204754,44494,5467,6848,44034,43081,207803,24516,63848,25408
97,265662,5467,37336,201211,36692,47155,10242,36905,200129,33763
98,201333,25,18403,239,4538,40497,46690,197119,28118,11525
99,16881,28073,27901,17518,16628,6147,201843,3274,36352,11815
100,48220,30938,14430,17726,36149,23481,133982,393886,58765,6364
101,135760,6453,131269,17465,18209,131210,9211,134877,43939,133982
102,207992,49254,20783,35819,48284,202094,31122,29580,199516,205961
103,47764,34245,49724,204708,51815,44384,201211,9245,17639,60879
104,17705,44053,45942,48166,25596,60833,10143,12392,42409,20804
105,207934,14813,38220,23316,4766,35908,17962,49404,6568,6510
106,4837,6167,64230,39891,264676,54613,206268,264608,212934,9916
107,40764,20953,32160,210329,396503,399924,134325,20926,23860,198736
108,132933,23860,9829,4755,134877,23860,30722,9430,12772,135262
109,196819,6697,29050,56639,9063,25184,23855,15368,12390,29067
110,202090,8426,13189,45184,62432,44369,44053,54594,17934,34705
111,24550,207464,25061,45005,5413,25490,4385,8551,34612,44369
112,12008,395611,6058,46562,57695,33083,11402,8492,8048,46690
113,20057,393856,53824,15038,4685,6373,54412,266858,20875,14868
114,14383,29286,17726,19045,13728,198524,23860,394380,45235,51630
115,133982,58765,9430,17625,133982,24309,134697,45235,3212,17439
116,52191,20561,47451,8253,16097,25472,43442,37406,327724,41009
117,34602,15954,49478,56837,29124,17747,208448,24164,24324,197204
118,16668,20904,8468,51819,20712,49779,45899,199283,51349,205645
119,38064,852,7470,19165,45638,2495,16628,13127,20776,54858
120,48252,17962,393522,33182,48112,264608,30983,35574,7908,33182
121,37136,62513,25365,36149,2613,397142,18196,6364,45820,9166
122,17439,45235,131210,45820,135760,17625,8508,134325,21500,4755
123,211960,197164,8251,12684,28979,206228,30999,21413,20912,47794
124,44622,10474,24589,48846,35640,207151,39435,397990,56040,8515
125,7470,33922,34119,5488,13273,49404,6057,60610,22548,24691
126,45009,9930,208189,63848,30640,131583,393856,44417,16881,53169
127,28545,41881,27733,23118,22047,52336,8362,12779,64112,16628
128,21859,394380,201843,40764,57929,201924,45194,15142,18209,44377
129,17625,45528,24309,17501,17501,9430,31349,17465,42760,6453
130,12850,47237,39526,56876,35141,61135,31693,20676,31263,12591
131,1257,20565,42541,28885,12993,36351,31027,45267,38796,49866
132,11317,43437,49902,206066,3208,43966,395075,20804,51515,39551
133,8893,7684,45935,262149,4434,11525,55002,51892,17962,237
134,15964,7727,5006,10620,16881,134351,15544,43289,13728,46303
135,263157,37090,36149,20545,20926,11488,18209,23181,134325,34977
136,131210,17439,58765,45235,131269,45194,197207,135760,61958,24309
137,13005,202468,15566,49588,35567,47408,41354,9329,20565,25002
138,51698,59554,197159,8311,56981,12479,20764,22122,15169,5432
139,136360,48139,3741,25513,31472,1741,209792,29075,42953,37519
140,198127,17884,13925,136119,52285,10010,53046,50289,64230,18403
141,28556,30707,36444,393275,10796,12177,396503,39069,25365,27747
142,7828,19045,16409,43542,32437,30983,135262,198524,9829,35444
143,4755,134877,134877,131269,17439,6453,200801,45820,8271,17465
144,15924,44788,24679,21379,41955,8251,327814,15796,8551,51417
145,44506,209097,203065,39686,48293,37282,59861,1403,15088,9158
146,6181,47286,15954,51604,25135,8764,17117,47836,52048,37187
147,2128,40788,53907,138466,32899,135421,27800,44341,395748,19255
148,393856,27883,17623,7029,12119,27883,49337,15693,54412,17222
149,48390,1886,394972,5538,23181,1289,131269,50446,9430,395214
150,45235,45194,17465,45528,23860,4755,209553,131210,51776,9829
151,51184,34594,199246,29624,2607,56912,62267,21334,12969,62371
152,44923,205544,24680,57119,57843,134285,201557,30640,6181,24589
153,32,8587,15535,51570,8399,21299,17451,328262,2602,39122
154,8670,2501,136994,22548,264605,5739,4837,25408,6373,4922
155,11215,14117,4837,27651,393856,264640,396362,44973,34977,3927
156,14430,12778,14754,50919,395214,213230,15716,394256,204064,2552
157,18196,18209,17625,58765,45820,135760,20565,17439,28831,58765
158,199324,49367,60876,21263,205934,1273,62098,48437,399748,5588
159,207464,43619,56724,35559,209045,25460,2152,396507,10886,49673
160,22799,56649,8487,211722,55350,23523,8151,45906,10013,786
161,198249,4773,133658,55933,53046,28330,209137,8542,20926,11039
162,18663,18663,3596,60011,27828,26615,50226,32425,34916,4837
163,394380,201843,43542,18199,47787,32100,2470,51630,58313,209137
164,134325,133982,45820,131210,24309,45235,41709,18209,29802,17501
165,13306,201011,208563,39878,13188,39861,40029,202094,37474,29037
166,49586,49688,8515,25460,8334,15510,22047,30607,27699,42610
167,35891,13194,16141,34354,328137,47438,14383,31708,199652,49688
168,53046,32363,199610,19171,32881,207609,206548,44943,49342,45638
169,209864,5006,16881,27901,27833,61506,50300,36444,37100,20001
170,50919,211398,39384,11488,6752,20545,35237,30938,131583,201843
171,18209,134325,45235,134325,17465,134325,26793,45528,41364,131210
172,56433,39083,201806,20609,12975,42000,11664,57670,17518,200434
173,8395,36926,206718,56099,51495,56472,211398,31404,23181,49675
174,2152,8674,44384,8369,327707,15930,29252,35393,25424,45184
175,10886,13319,263689,54858,9930,11232,16296,24651,209198,12083
176,197269,19528,263209,18881,64230,45204,719,2497,55430,12177
177,13830,7908,17310,46997,49337,13728,1403,30298,48438,398355
178,200862,9829,135760,9829,58765,18196,64116,24309,28545,9430
179,207790,63199,38949,15763,208574,205100,23481,29252,5538,2107
180,17819,13287,43097,15703,15556,57119,9318,262320,51862,8674
181,51468,51132,30741,48089,44494,38965,199422,4800,30892,33771
182,27828,24516,17705,10381,394197,13489,205515,51164,23700,58717
183,47787,2514,27660,21699,6167,20001,23473,32,62310,26830
184,198672,30983,30298,64112,213230,26347,19528,9166,264640,32160
185,31257,203556,205934,6772,9135,48453,17310,8422,201924,12886
186,208189,47227,56649,44946,44673,50287,202228,4713,12735,61189
187,197712,42922,62059,13127,134111,61344,199188,56099,12576,207642
188,395954,15011,18399,200386,15133,138398,15886,205246,33083,133579
189,56017,12119,7203,36549,11776,27678,136988,32097,39617,12252
190,35492,57929,19045,206268,35593,199652,11492,60609,3596,1886
191,41753,41676,59789,59829,59622,39526,132003,41897,399105,201701
192,7850,47589,42893,31472,51685,12496,141235,4134,25579,24638
193,205678,6829,8781,12668,34659,24689,3265,209097,61215,210118
194,14593,26793,137818,21928,6360,38077,15440,57084,55990,19108
195,26347,11664,31898,27733,19750,7029,17934,25509,199150,6568
196,200486,203591,13728,198725,199652,22884,27660,27790,28512,20953
197,50448,56933,205961,39351,202618,28859,47110,3212,32437,16095
198,63018,1213,34354,36924,60893,44431,8466,9299,1273,54390
199,13041,51255,51806,39642,328162,31257,53550,58313,35699,25596
200,28073,58291,34553,45899,15267,46562,58317,5547,7575,19165
201,6893,39891,28130,395662,46309,11172,10886,45009,5396,17518
202,41075,34977,396190,35444,211398,11888,11097,40764,209,203591
203,9198,1930,47330,201701,21412,24956,40285,200334,6752,29385
204,398447,31655,44869,41090,3246,7642,59715,12110,21034,8580
205,206610,44943,6848,60879,51088,56649,17501,52075,206509,199853
206,52322,20055,131749,40864,19165,10143,6856,29182,1221,132796
207,399924,2500,393275,3596,41881,2914,16796,8676,40809,27901
208,59676,7828,211398,9161,36352,395214,701,1289,22927,21859
209,12414,39567,34224,20794,202228,1270,17306,58220,25273,44066
210,10094,132453,35754,43619,3267,139331,47524,23316,31029,51346
211,61135,3274,59617,47304,36914,29518,328228,15435,42455,21175
212,36905,38008,134944,17210,199468,263689,50266,200460,20135,395257
213,198985,262239,27770,7303,28073,52468,21260,48943,207306,17962
214,5378,6364,396362,9166,17726,210329,262239,2613,21565,202042
215,25133,48292,48715,197809,204064,52130,19009,8865,14754,15605
216,5739,1307,42695,201290,51604,39886,8271,7684,12975,5563
217,60149,51685,3257,12552,198260,50473,34177,36692,16363,45942
218,27839,9905,7247,17506,19969,262149,48276,49272,25,23655
219,44297,10753,53184,27800,36290,11427,11051,29114,56457,270014
220,12628,198736,5650,50446,62513,394380,11776,30983,27796,30298
221,29355,8508,24848,49745,57722,197357,15497,196843,53667,202657
222,134341,327821,34687,205344,44096,204234,197451,2510,30722,197119
223,39384,60396,327821,13189,16298,48635,30741,41695,5413,58273
224,20776,9471,11090,11039,6128,11317,59702,201776,8167,5645
225,19397,10796,18881,27843,52341,393522,32890,57497,19255,3549
226,59686,37136,56055,5576,25365,394972,35913,213230,41881,6752
227,41360,48918,28905,51207,9318,34554,197529,1930,11888,43939
228,4128,37336,42317,29605,209974,60426,62275,30633,60631,25532
229,24482,51309,205697,8194,60426,57631,41652,10075,37513,41103
230,33363,45906,17456,3605,34553,19165,201776,33894,4922,7850
231,210329,55286,11815,36444,22122,17054,64314,7247,202536,52361
232,48437,23181,396503,26347,50919,32437,16629,135328,27828,5576
233,57033,41437,8820,3209,2108,48756,50818,44489,37136,205112
234,1916,203231,49673,47891,196621,137120,51124,27651,34594,31514
235,42473,3267,2609,8473,8676,42303,8399,12576,39093,47589
236,263209,27272,13319,199468,135014,140443,198936,35382,138195,4434
237,13728,197269,45204,7418,27792,28512,7679,8839,30798,264676
238,1270,15142,394256,201924,54412,39756,4685,271885,10796,28109
239,35539,196610,35067,48289,200434,57507,53667,56639,198725,20845
240,12231,41405,42473,37199,59504,30781,50247,29802,12430,52048
241,207141,197686,4844,41727,31655,15782,3,14988,208006,51561
242,17962,11114,396515,15267,398447,133481,8636,196655,23862,27947
243,397142,55392,15133,52336,135150,28556,393552,1111,39384,7418
244,207803,6752,6364,39756,203315,398355,5692,202914,27882,197529
245,201035,9044,15743,197692,51265,12620,6752,34788,14949,35489
246,27364,36884,29329,12576,34467,204170,44066,17705,48661,206718
247,199422,15930,205775,25408,28885,203602,49642,8399,328411,42689
248,27882,299,9471,4528,38880,136994,197078,49675,27928,24173
249,62416,5786,60011,26830,11402,17518,9340,198249,61174,264608
250,43847,263157,394380,20953,201924,14615,20001,14615,36549,6893
251,1759,24764,209915,35362,37468,42642,398355,49640,9161,57760
252,4,36909,200590,198290,48848,62227,197095,36817,51124,203602
253,264811,50449,60983,197686,35456,208627,29169,60036,44735,50999
254,8075,3912,17934,4922,53907,4474,42518,50911,9607,27017
255,20926,3842,19331,12119,27651,27770,395823,15451,1909,27879
256,13110,14102,199244,35467,394972,7908,2716,57558,262239,46997
257,34038,21183,28979,2488,205813,40980,8346,24889,7828,51810
258,136393,3257,50168,41364,51892,50903,29580,3912,49734,207934
259,21013,211722,198095,34467,57943,51346,15399,37513,8399,20712
260,8151,45828,137909,15108,18534,32890,20904,3267,5769,46609
261,1886,20057,22047,3549,27699,10013,23719,5396,1764,53755
262,42184,13830,15497,203585,39384,205818,28073,49337,53184,22884
263,15493,41723,209335,137,48551,60149,19397,206813,36149,34385
264,58475,328262,34590,199516,209456,202288,21013,14593,197667,35640
265,51515,50512,196745,12714,8529,9158,33835,15450,201281,328049
266,35913,395257,7795,46375,133802,23855,203993,209045,45906,21659
267,212047,11215,20255,2497,10881,19331,10364,55002,3245,31922
268,15806,2552,203596,37136,16409,2722,395662,26347,53488,132003
269,49377,43413,21050,31042,49624,35328,212047,8778,396190,196948
270,136994,212815,31642,205775,48379,16637,60664,267,31169,57214
271,41495,42707,34790,25428,37513,49403,42831,197732,197075,55824
272,5692,23655,131937,23881,45838,19016,44257,24589,56300,6079
273,40285,23031,52455,16881,20776,267797,54594,45170,197357,134351
274,15401,2722,263157,62513,41589,8346,33080,15544,26830,19009
275,49775,21473,5392,48661,44549,60316,394972,203488,213230,198977
276,131583,12629,199150,44332,197204,37492,208927,6128,12406,45011
277,56457,35000,49784,208627,9051,15754,49638,3333,15806,57943
278,6400,7679,399748,17819,263824,40029,29114,24921,3663,15169
279,14615,11776,53166,55391,22342,27839,3663,13032,207788,45204
280,44024,36149,8346,30298,62416,135328,60011,396190,11830,20545
281,8580,12337,44974,8251,8540,21390,57558,44002,206268,204880
282,30475,39326,35100,37705,31514,205479,29134,12252,35263,60350
283,30798,62282,328137,35239,12390,49775,39122,2818,41000,15525
284,27796,133481,4721,133159,139759,45475,24689,208006,4657,38880
285,32437,22927,27883,27879,140726,23031,7122,5602,39533,8048
286,37199,50919,210329,30938,15544,28109,135629,34977,33182,54412
287,49788,44375,42717,49402,50163,42313,37090,34019,29286,20561
288,33588,61044,39087,42689,8542,206637,59908,20055,29252,206774
289,60396,60986,15630,42303,5524,205976,34245,39563,64444,29680
290,60011,16,139759,34553,24164,55,200161,35239,2381,264811
291,2722,53006,17962,6568,27660,26167,7992,9268,12374,27833
292,52468,17072,26347,44297,6364,16066,13781,35593,327741,25365
293,209700,16232,45170,44712,51920,3462,20545,50937,211398,13004
294,23862,39886,34467,12496,35100,328358,208563,45475,43451,41682
295,199610,47764,41653,44507,199165,61400,13005,34245,6908,8399
296,55960,36444,10364,7679,12110,30600,202652,31323,30640,54594
297,202914,14868,2500,4812,26830,22122,395257,37386,13004,27792
298,43709,48220,198736,7828,47110,131995,12177,198736,48112,6134
299,33991,59536,8937,31263,21161,35378,263157,20794,35444,204619
300,27725,37513,20764,64444,48635,42580,29314,11994,200334,6829
301,57734,48642,37386,8515,208332,203993,24851,35426,2609,133136
302,36290,7795,137576,38220,18779,34553,197331,45005,32,264605
303,203315,134521,15964,8151,18881,327741,19165,49624,41495,52431
304,30722,64095,199652,22884,21859,212934,7203,7828,4713,10961
305,203602,12824,208877,29413,202536,50345,9161,61094,21859,205891
306,133752,2485,8985,43950,21299,49920,15836,23661,42560,42675
307,8426,203993,33835,201557,33932,9198,47956,31693,59676,35540
308,17518,13489,12727,18126,45899,64314,57128,62040,4750,57695
309,11888,8151,27747,17962,27796,39891,6453,5006,42207,36290
310,60976,9161,37090,14383,3597,15497,6568,209620,12177,396190
311,52048,196687,206339,198161,8489,34960,7908,57294,39756,43284
312,23483,43408,25515,28683,203602,60036,48957,7753,9125,62429
313,51225,41691,35699,42707,2128,34244,8220,15401,8301,47474
314,62538,9299,32425,15165,58291,32,14907,42695,27831,59253
315,6752,140726,19528,61468,7922,11193,18592,43317,264608,30633
316,29037,202042,399924,48390,47583,5538,27747,43542,263209,40285
317,8542,12931,16360,20612,197712,35244,21859,202872,57558,8391
318,59128,56472,34123,139331,5432,41653,205036,28512,50448,43966
319,206484,51728,327875,21017,1136,30798,41489,36959,137120,38926
320,267685,22548,134090,38182,137818,62184,61111,204151,59,9186
321,132003,7203,23031,27882,20001,33182,53169,31655,33920,54825
322,200801,212934,16066,205818,17072,203432,27668,209137,135629,7908
323,8615,8253,39650,206957,202090,2488,25365,21079,16066,61399
324,46375,36351,50543,41690,25133,51773,61157,264744,21479,39289
325,208520,205976,33932,209456,202625,209045,13009,25159,31712,29075
326,22122,56040,9506,9340,29962,26827,48848,12543,19108,64073
327,32100,27699,26610,26615,5692,55002,141371,50012,42908,33080
328,57722,20545,62513,2722,51155,51155,7506,47110,23523,49337
329,13127,202228,18419,202090,35362,200801,174,196610,27790,205934
330,137084,50620,45025,62059,34687,12628,50277,4538,47237,48379
331,2018,54390,44097,209045,41494,24751,202288,207960,15510,134285
332,31404,397412,11478,6327,132199,4434,3327,50979,14434,9824
333,25273,22122,9916,26457,31404,395954,133612,199181,21700,21699
334,8376,16409,6134,6752,35444,57558,36549,16066,10620,38064
335,196742,12835,44424,12303,49254,201587,35444,57707,35593,29247
336,131749,50343,50266,199758,202078,38926,50710,5692,31286,207423
337,48854,201499,198722,35754,137120,199938,207841,328039,36692,198507
338,22927,23719,55824,22799,4128,10075,44050,39642,45797,262178
339,51630,16881,263779,53166,27800,263209,62184,21246,199181,53488
340,197667,198985,198985,12778,32100,12778,7303,27411,27651,5650
341,24651,13306,21246,15974,204467,12975,27411,48154,263157,47834
342,45671,328228,48293,5466,42707,207992,57760,30041,60833,33796
343,48503,15556,207910,197119,8301,206264,2200,137153,17501,35456
344,6373,10886,58717,3912,15011,32329,24921,24751,45725,27272
345,34695,40809,10838,11426,393522,7506,4760,1200,63834,22927
346,47834,46997,2552,6134,14430,37136,327741,47787,7514,62513
347,56724,34362,198385,197580,31242,21379,271885,16322,62513,50998
348,13807,327794,204847,12488,16125,41230,198754,9600,12991,16735
349,43317,48969,39923,28738,41652,59861,29527,9534,15924,39522
350,20001,7594,36817,137576,15165,4771,200590,38965,63920,399748
351,39756,33182,5692,2500,3450,14708,4,26167,45014,27839
352,15669,40764,393886,14102,203591,30938,1221,131995,16814,31863
353,12668,31604,44600,213279,15626,12662,25273,197227,56017,20473
354,18121,31693,201035,200836,24638,47891,9026,396969,205246,56588
355,5602,35271,60672,44050,56911,197159,29605,12479,36874,15450
356,14080,396515,45797,133802,208590,6128,13127,197765,136119,36817
357,396503,22047,54825,209,26610,33363,63927,207423,17054,63834
358,327821,202914,12778,57929,1289,57929,6167,5538,6535,15142
359,43826,47513,50348,44544,8982,25145,62513,200142,40764,9044
360,9186,205555,12695,16353,206238,328162,21476,6360,44600,24739
361,208751,42676,9051,201270,43366,50166,3333,35456,210118,45609
362,52431,11708,16,9905,263689,9500,60042,203602,46562,53907
363,203585,52431,53006,22047,33182,40098,11727,45345,1120,27651
364,201686,54412,34695,209137,393886,174,6147,17726,14522,203596
365,56655,42120,203618,48217,8376,48971,15142,200914,212047,39375
366,55785,44141,29497,31655,204564,43442,47992,45899,49981,196638
367,21282,198901,61049,31370,37100,33819,43619,205344,328114,17747
368,27668,10094,7684,22742,46416,134090,62094,197078,207036,131583
369,32160,28512,55286,27747,53755,135887,210,13041,29152,19331
370,20811,210329,32437,7908,57558,17306,10881,2722,46303,51155
371,41668,57199,15540,61110,47330,60631,14430,51943,40098,513
372,7795,56728,44769,13009,12996,12586,34372,22458,15955,57084
373,39878,34858,786,33991,205220,41682,134868,15557,37236,133658
374,16629,58369,7122,9600,262691,393249,39289,5479,58369,9905
375,37090,27901,14593,30707,263209,30607,10131,38064,1853,6373
376,61049,206268,202042,394256,202042,2613,27831,50919,196621,213230
377,198612,204994,12767,34984,35067,197809,7828,41723,11488,35567
378,45942,8680,58340,49902,24955,8330,13046,19165,59789,34602
379,6881,3238,20804,205617,60022,60781,202625,207995,134868,16298
380,263779,138562,132905,7795,36444,9443,6789,62098,263824,64238
381,43542,3450,27839,52361,13781,5692,6181,34087,206610,33438
382,198060,27790,14949,211398,64095,38064,52361,13728,12271,39384
383,48089,21021,42337,209040,197318,49225,11488,43708,20545,35518
384,7594,134326,24751,1213,2843,25509,33788,32890,5603,51685
385,266858,24680,203476,201123,57269,51819,60610,55430,20900,43950
386,28099,138466,138398,21260,396515,208189,24680,198024,7470,395400
387,31863,7514,393856,63834,27879,19750,137257,2857,41275,393856
388,57269,10961,203432,19009,7908,16409,36290,15497,264676,18199
389,49893,21476,15974,39310,47242,8937,397142,137,202042,31012
390,4474,35224,203296,14061,206114,37187,35505,263824,21283,39642
391,43350,29124,207642,42065,59689,34467,208261,48685,203641,42831
392,52341,55850,11607,62184,135132,58475,57214,57971,40029,278
393,5391,15038,52694,10279,8151,15964,23969,208520,2857,22122
394,59908,47110,399105,25273,17306,203585,30640,32437,11664,19045
395,49505,39310,8445,35141,51813,203520,29286,203953,199244,56622
396,13969,42612,31036,50343,60415,41153,1680,136994,134877,25133
397,49800,57843,37457,49036,2470,39775,35426,6905,57752,23752
398,393275,394197,137120,17948,267,201106,24837,34705,135134,44431
399,11488,11402,11172,52468,53055,12008,55536,202536,137409,41881
400,199803,16066,17306,40285,7828,32160,7029,35444,3816,2613
401,28812,206177,204619,3320,56910,199484,202914,50163,396503,41897
402,40788,37670,31257,327859,57963,327947,196687,13489,48351,201588
403,60924,8416,13041,48670,25412,60415,39923,5089,49375,37123
404,64116,10310,137153,131937,397990,27272,205938,64429,10364,141371
405,2613,196621,64116,4685,11172,2516,6360,199159,202040,11830
406,20565,39384,18199,8362,263157,50919,8048,17072,4837,43542
407,49711,51426,208814,211670,41872,15669,210329,50030,40285,30722
408,9443,44000,16302,42612,8905,45609,35432,22342,15556,200953
409,39069,197467,12703,16331,24634,224,5397,52063,58273,39563
410,3927,131447,59125,137257,36817,11039,50668,57963,396507,45797
411,393886,21699,36352,53755,26457,27747,8167,142616,57497,393275
412,51561,201924,5391,31863,19045,19045,199064,6134,54613,203315
413,42676,208927,201494,208422,12337,206420,64112,8540,47787,21700
414,23089,33835,51349,327947,49724,134944,30962,12119,59665,39029
415,206186,50266,209198,24651,205479,57456,35540,135190,205645,42953
416,54825,7992,10242,262792,11607,2549,47304,49469,9370,2907
417,212934,5692,53488,135629,135629,4837,142616,42961,51225,27770
418,15879,34695,51155,35593,56055,212047,61468,203596,28099,53667
419,48848,12912,20956,31115,209040,201701,27790,208041,30983,209335
420,133612,37390,12996,48072,52000,36926,16205,56030,31510,13127
421,200129,12552,200906,57214,35008,29069,15703,200906,37390,8330
422,31922,14453,131447,6057,8167,7522,42922,31036,132268,262320
423,209620,52455,264679,135887,21699,13781,17055,39180,41405,11426
424,57356,203432,205818,13830,34977,37090,10796,203315,55392,57929
425,39704,48362,47524,8319,35612,39399,198985,48979,2722,202077
426,2698,20769,15774,8551,34590,199188,44234,45725,207464,42518
427,38880,8315,39551,49788,37336,198901,44369,328411,25061,30892
428,27651,16668,10310,13319,63318,132203,12847,51728,237,20115
429,50818,393275,20001,2510,27883,2500,7575,29169,204671,20255
430,60664,198725,2722,37090,60609,43915,264679,19045,2500,62416
431,51604,20750,49889,45102,203380,8501,396190,198385,5391,29632
432,15011,29032,49505,50156,5479,8781,29321,17210,198167,39651
433,2607,207790,34749,30784,15450,39029,327875,51896,62227,2518
434,27901,27831,23969,3663,393552,12083,39578,62282,9600,9340
435,28109,46309,17378,27833,12252,18822,27928,50392,24776,2914
436,199846,6893,9161,47787,30938,14754,55960,37090,393522,47787
