,0,1,2,3,4,5,6,7,8,9
97,201588,56622,41998,28725,2514,681,39608,60840,1955,36926
98,8331,48112,15964,60288,5547,44285,15964,54412,18199,51035
99,197207,207141,39650,42337,48715,41727,62173,48551,43754,57497
100,43408,24956,35065,56472,31263,35323,39636,21040,12252,12969
101,6703,47887,34177,7713,4809,4766,10214,12406,396190,15457
102,201924,10474,21263,12605,50304,22438,25581,9318,43442,8283
103,34705,16363,29385,6789,42760,41451,142616,204652,61399,262792
104,44622,263689,43317,30844,18822,47451,20956,138398,41722,21299
105,64116,199412,11232,33876,328453,199422,42819,31514,17518,210
106,201971,198611,35699,13280,17962,132933,8676,204279,12496,44684
107,852,1734,132199,34123,44066,56724,45797,49624,7753,24560
108,64444,199938,53184,54613,12874,16117,9268,206062,12768,44622
109,51319,12586,198781,8764,51604,201333,28748,132255,24725,29527
110,43350,61135,49800,3265,8788,20485,34533,52212,8581,198726
111,44395,28773,14061,35444,19108,42707,62267,513,62094,8308
112,25365,56420,203993,13925,50620,29086,35297,42000,201971,6893
113,27699,15169,6856,8632,11525,202042,20545,15497,35833,34549
114,5610,9500,2613,204880,21430,15683,5392,28685,3255,396507
115,57269,44712,50163,15614,38158,34123,198167,55536,38965,199298
116,62538,37090,395823,20764,20676,58057,25512,44030,204957,1955
117,25490,20473,60294,199101,10753,9340,8473,61157,2119,20794
118,41668,8916,60288,59504,43321,59441,48112,10753,44217,49813
119,60786,44045,48359,49100,48551,51604,207141,43754,58224,48551
120,49640,57507,49465,16333,47583,38987,16086,397990,59686,47869
121,20561,20741,4181,34643,43019,394256,11776,15974,34705,200460
122,2152,4608,13306,9063,48149,21928,43910,17488,1909,8865
123,39861,45014,208974,35158,51896,205934,19528,41494,208942,36351
124,34559,27828,57631,30298,45671,41828,35368,43442,44923,43727
125,15806,42184,28573,264640,203231,44684,21299,48642,45235,7850
126,2486,39494,209137,328039,8346,33876,205775,12586,34790,47227
127,19255,395354,45838,50448,62336,42675,12684,34569,10094,4764
128,9443,41722,2907,22342,43142,35754,134326,197422,43478,62040
129,42303,59715,2818,43341,12552,2200,12897,9930,205614,3269
130,1101,56515,15626,201971,9070,50469,41798,20853,5408,202040
131,51792,31272,3265,47408,5650,12779,11090,42961,49272,12990
132,208905,39028,48821,40788,50818,206177,197738,44489,51495,36914
133,2110,206479,12552,31673,32329,199652,23481,62513,209137,41327
134,34911,31693,62416,21379,28972,8788,8265,15133,48956,62267
135,3320,44489,25248,35361,27699,15870,196687,36817,35368,29086
136,16796,13728,12826,3320,13188,31042,206420,3605,5610,12322
137,15934,50266,20676,50825,35518,44030,60840,3326,3320,16796
138,39435,60288,7420,17506,42317,42337,8916,31424,11815,41798
139,44531,50810,25184,39650,16247,41733,44045,42337,48359,25184
140,39069,35007,15456,206813,207671,29100,49465,8661,41153,43232
141,34224,3246,14708,7203,137431,32425,29614,49403,2470,134351
142,22438,1916,35368,44134,198859,7506,12324,212647,199468,57353
143,2857,37199,34385,8580,59789,44134,52431,197889,8508,2716
144,30880,204170,44053,328358,10075,20612,208764,23752,47654,43557
145,327750,1836,22355,263157,59689,57119,16331,8641,393522,1289
146,28792,51164,27882,24691,14117,264744,41090,5603,57119,57119
147,24482,9534,396503,35754,57675,20504,28186,553,52455,1734
148,14522,197467,134341,37577,199853,51346,204279,37390,199860,24877
149,42765,8758,2486,200462,15493,47217,8893,9534,6799,39069
150,25229,49402,48747,205645,52212,12931,24722,39375,39560,31317
151,39257,43320,8339,36914,23655,56611,137818,1140,42695,50012
152,263157,50911,12859,2495,197422,44712,48438,57707,47589,8581
153,6167,1101,16302,1140,395152,197529,200736,197529,30722,41405
154,28851,9245,198985,208139,50163,39422,202870,6739,12662,40497
155,44303,44002,49931,35328,2110,43321,6881,7247,48972,5610
156,35518,206268,10131,60294,43996,3326,57728,6871,57707,20904
157,43321,16347,43942,197318,59504,54412,29084,51468,62275,37002
158,41843,62538,62538,35518,8615,206065,60288,35518,35558,34533
159,39650,43754,44531,9147,58224,12772,16247,197207,57497,9147
160,39526,8489,51859,34927,59970,29008,211772,8501,9205,2852
161,35348,27611,10310,20609,38182,2716,3130,199339,34177,7506
162,21928,56030,6849,8302,8542,136988,6829,17726,56055,41937
163,25038,205479,60409,13055,44544,31012,2128,15451,20810,44776
164,62024,11994,31257,63771,131937,209368,12301,52431,49866,60111
165,198060,208942,61468,8346,199188,29550,39289,49893,11090,8346
166,37513,34590,49163,5631,63920,39273,7642,8816,6871,34245
167,63056,53184,134090,44941,39351,60111,17625,8400,45942,23655
168,63479,43966,141235,12083,1850,56568,22047,327813,12993,41034
169,31027,2200,41695,12360,44417,39020,8427,266858,60149,12741
170,3215,29449,39702,2860,207156,25054,51032,21379,15954,12337
171,6799,50661,3269,1270,21700,31287,396515,8763,35432,12591
172,62416,41798,8674,328114,200736,5610,47678,34093,3215,25273
173,4773,42093,43478,61438,265721,10961,51920,28768,199837,25291
174,25248,10242,398721,15683,25248,198754,21309,3215,42717,18399
175,8881,25192,42189,197046,4657,43132,50348,395152,202562,25248
176,59504,203585,29962,3209,8881,50266,21430,1221,206548,42610
177,35125,43996,1901,8251,8522,37074,51184,8708,15895,5692
178,12768,44030,45935,15964,57503,44531,397168,8522,44030,12772
179,206065,62173,44045,48551,57497,43097,44244,57497,206065,43754
180,30722,48282,204786,50937,208098,41153,39923,9009,15703,39863
181,39216,60011,140726,197357,396878,577,28330,197467,14638,25885
182,33788,4787,205112,199412,5518,7377,12835,263209,7782,8648
183,9121,2485,1307,51819,42557,200486,5006,21466,59908,131937
184,33922,27660,50166,4837,17523,199159,48821,56933,58086,16125
185,30298,200801,15806,7690,30999,205697,13194,56420,263209,13728
186,41354,30880,200736,20900,269923,45828,44097,9070,41495,50300
187,11039,855,134325,50911,21385,15934,7690,8422,133802,12876
188,11097,15930,12252,2609,50343,57631,29396,15510,56534,42148
189,44507,1273,37640,1241,16302,43655,35320,26615,8391,31898
190,200434,203752,48166,2611,42905,28748,35598,35731,199244,201367
191,62275,57670,202130,44549,133802,12374,55430,41405,35158,28785
192,11888,43478,1140,40029,137,52130,15626,44002,43655,203596
193,27017,60316,8331,5432,10242,8362,57929,48220,25255,8839
194,206420,13925,9161,48438,61169,12963,44084,210103,12963,32899
195,20676,30764,25424,206287,27017,202164,35592,64238,59795,49931
196,7420,14615,395611,60840,29314,8767,50825,17356,12426,51184
197,205246,12322,42652,42189,37002,14618,50266,16347,58057,48112
198,43097,16796,2514,37002,29069,62173,14618,5692,7470,31370
199,62173,48715,43754,44045,59441,41843,50810,44531,59441,58224
200,34858,48969,34296,203474,203488,202914,198089,11607,17884,41303
201,49223,3238,134521,49272,137120,7303,13807,197765,204847,15450
202,17439,55392,200486,39308,61189,34643,16333,55,58431,12941
203,5408,25460,39861,201588,208425,48344,37126,15566,48453,57084
204,20798,27879,199938,14430,55850,12302,51483,262178,20848,42317
205,264811,43561,17639,139331,53550,39602,35237,56534,26046,6510
206,24691,51255,29449,62227,139759,45725,53550,59715,35008,205697
207,17456,11039,45828,39435,51792,49775,132400,39702,30600,9269
208,12222,57227,17705,41095,11664,49866,8758,24691,51604,197078
209,25513,36692,39093,205112,201499,136972,39310,46562,21473,12874
210,43437,5408,28748,5378,50392,201213,43478,202228,9069,1547
211,1241,28681,134326,201843,395075,39534,9930,24725,2586,28773
212,34695,34602,1764,393552,56910,200114,49420,199803,48146,35593
213,3663,48821,20904,39686,18534,14754,15954,14754,210218,12676
214,197046,33097,51806,15626,56427,48957,34971,41690,15969,15301
215,29314,57707,202605,6881,11815,12552,43413,6939,60396,42189
216,37002,201843,398447,50266,8866,35612,13036,55430,21430,50266
217,200953,35612,42473,13036,5692,44217,43996,3320,3209,15964
218,12772,14618,48112,9340,43132,39650,60983,59504,54412,57044
219,25184,42337,42337,197207,50810,43478,43754,59441,50810,62173
220,47956,44156,50277,199159,12488,201887,51685,43566,53169,20769
221,29067,198524,36905,49254,201281,262178,20135,39399,1967,23969
222,16628,6360,31029,8245,60111,33185,202716,135328,27800,203228
223,56456,202454,59789,30880,1887,29081,18403,29385,203953,10881
224,35237,9916,44622,18121,28118,208854,12764,131937,25381,25515
225,2552,50469,55392,23118,37513,15502,58351,42610,134325,133982
226,56990,200590,3208,50926,393522,134341,6677,8758,57187,13280
227,38001,6327,45797,50512,59861,47654,13969,29208,46562,6597
228,23118,61400,26615,33438,56911,49403,35426,37680,56420,44053
229,49342,16668,25441,47447,21453,3269,206479,9268,49588,204279
230,22773,197075,208210,3491,57670,29551,13178,21412,40285,56665
231,12676,203937,33915,203315,14593,42093,135132,57734,199150,196890
232,212934,8764,2108,32363,208905,199298,28773,42306,36236,48072
233,12271,50178,31214,201290,131743,398721,32437,205818,201333,39138
234,29134,44431,11488,196890,44424,15626,210278,56478,20853,40029
235,20880,47834,50825,57707,8551,50448,204332,29933,50309,12767
236,199256,48072,135014,199524,20764,34779,29134,12703,25234,12793
237,28812,2119,58057,208712,199256,199283,8881,41998,60840,7420
238,31200,36926,8522,62538,49724,48359,4538,60288,48112,39028
239,44244,197207,206065,48715,43754,57044,59441,206065,48551,197207
240,209987,209335,62105,51167,34971,206264,41562,39636,131447,23951
241,202391,62642,207151,201220,12727,37054,210118,47203,34108,31863
242,42730,22458,8262,61094,211613,62642,60309,134111,10131,205891
243,202463,35266,197357,25478,49889,206012,36444,327844,15366,55569
244,44341,394972,42819,14434,7575,12324,42393,30844,31323,44769
245,3597,31317,3,16629,47474,199188,20848,60162,43652,26610
246,42953,50158,25509,60426,134325,37336,43571,51167,198781,41354
247,266858,17054,54869,51032,51483,62432,18419,1836,11351,41103
248,7908,8416,41095,4764,202130,8334,8228,44097,51032,204151
249,62282,24904,61049,203329,29226,210103,9145,27901,47116,44788
250,23855,203618,34568,701,16110,8879,20626,200862,35593,201155
251,34288,34867,8315,15987,10094,5377,9790,48147,8285,31725
252,52039,31514,8391,133959,51806,196687,205934,29134,15802,24909
253,11815,15763,201825,39351,63311,44297,398721,208905,3245,198385
254,8251,30600,62513,29512,35046,48683,62290,202196,49223,395400
255,8402,34093,52130,197029,12333,20626,52029,15301,21246,42000
256,20794,16409,7545,35612,8767,1955,42000,20055,50163,58057
257,50449,199524,8881,62099,48112,31424,3209,3209,3326,31798
258,31370,37074,60983,5692,48379,44244,10838,45935,2514,31200
259,16247,206065,16247,206065,9147,39435,57497,9147,42337,48359
260,47377,12316,21221,25412,198967,23951,137909,204234,35328,24848
261,204880,137431,48390,36959,47110,10013,40864,207423,13830,20609
262,207910,27733,201240,12578,20910,37645,201072,39891,131627,205100
263,51265,39122,35361,24877,5602,203687,54632,44691,43312,16881
264,39699,37705,44539,4851,237,5470,31461,45204,50289,61349
265,44776,29551,1916,17408,41103,50926,64429,208627,19165,13490
266,16353,52000,15796,37513,8376,23316,2856,2852,20860,25441
267,4739,4,39762,62282,12480,8580,13490,35244,53184,239
268,133289,209456,266858,19750,200129,24638,2518,43571,39028,8587
269,3327,15788,12775,205614,201825,15704,35277,23889,44066,50710
270,42093,15987,12312,42009,47678,57675,31200,48438,50919,8717
271,201701,15626,48146,205818,141235,8893,31693,39878,51349,21412
272,34977,43097,48943,21659,174,29321,199846,50163,208261,29286
273,21050,34288,15870,14907,398960,14102,7828,199652,5392,203993
274,35046,36817,13728,199103,206548,199103,41327,55002,31272,18534
275,61157,196687,29504,15962,4771,60840,198657,13156,8315,61169
276,36926,199652,9245,8767,35574,8708,29504,9340,29504,51515
277,16300,39608,2119,200155,20794,18199,3320,12714,39608,397168
278,51035,4538,199283,11815,42610,50810,271354,35558,36926,41843
279,50810,44285,48715,62173,44244,56420,44285,207141,44045,42337
280,15547,203065,55805,24764,9123,20657,213230,6876,203591,207176
281,58322,41489,31394,12110,327821,4049,17439,30823,43127,199571
282,53006,50348,8726,201155,56740,19693,42642,56728,33363,6805
283,29007,15401,9121,56724,199159,59686,4049,15685,51483,10796
284,45011,12231,51346,133800,138466,12333,34156,328114,15556,207423
285,30997,8422,63771,4755,43571,29169,15693,5467,18516,2519
286,50620,44506,199758,50620,23118,45638,57943,16218,3741,15401
287,23752,577,27660,200675,198726,25408,45609,15798,6597,8551
288,25668,204151,30892,22894,16668,8315,12414,29152,31200,21127
289,56534,29119,37513,56550,39028,59715,203520,264608,5539,39931
290,12479,3329,57214,41364,35263,205112,41727,28773,37090,31510
291,31148,47678,29527,34977,53169,24940,40788,50999,13118,51155
292,20545,60072,12374,53356,34970,61169,196890,8251,5378,50877
293,1221,48292,3216,6724,46416,39384,14615,30983,8816,5607
294,50163,32899,57929,60810,57707,34867,25002,11664,43320,53356
295,3209,25234,30764,50971,9785,48293,208329,17948,28685,28851
296,37074,28768,32890,15943,8473,61157,28725,2609,205535,39608
297,49724,60294,13188,57728,45935,11815,8708,29084,60294,35518
298,31036,397168,35518,18199,48848,57497,135887,16796,60288,41682
299,59441,49100,197207,43754,207141,51035,44531,49100,44285,50810
300,48971,206228,34927,133658,34081,200334,199995,138562,43848,9182
301,199128,34182,58475,4800,15525,5739,328137,205100,55960,51044
302,132453,24550,6659,8400,12722,15267,24651,23483,14291,35368
303,3246,29169,8781,44769,5483,199551,49941,57777,6855,38796
304,60846,23719,59665,4049,135190,25365,34525,37386,51685,41164
305,10961,61094,1797,52322,7642,766,50449,44417,200386,134868
306,6677,25415,20657,39522,27792,139331,12628,51395,50620,31655
307,395152,20115,135760,44943,21476,8905,134868,200801,63311,63311
308,2549,48848,3605,395354,36692,59861,43205,12576,50668,20626
309,43317,213279,9105,34953,39578,11664,49624,21928,34936,202196
310,6724,5392,196819,22773,16342,9145,60879,197738,5470,47447
311,12480,207156,204279,12778,8151,2108,131749,29632,41164,35362
312,203596,61111,559,63318,51630,199803,34814,42908,33915,43542
313,60036,29632,41682,1136,40497,50446,24909,29286,202094,2108
314,44002,62267,203585,20853,8251,47513,60049,22773,199103,13925
315,1901,42908,196687,196687,40328,6667,47834,32881,16218,35592
316,35558,198985,13319,44303,1901,20676,8251,4657,43413,39310
317,5547,42652,16347,43708,37074,397168,8447,20880,24689,62538
318,48642,7420,37002,31424,25381,48715,36926,44217,31424,41668
319,48715,57497,60786,16247,44045,31036,49100,60786,48715,44045
320,39563,60767,34757,202090,9211,48685,399924,16188,56681,44084
321,50030,9129,34659,56166,37236,14291,45758,205206,7506,196714
322,31841,3462,35348,6703,12764,399748,35371,396969,5786,8501
323,21079,198260,44558,33819,12302,35492,10961,37236,201213,328114
324,51685,27668,42541,3462,12119,327798,35263,24398,44341,49469
325,27725,12360,14430,45638,61337,12496,211613,50222,269923,38220
326,44384,206718,34612,2486,26046,45235,21700,56515,33835,57356
327,35891,55391,14522,12768,47116,59665,134116,57154,40497,4713
328,39891,41164,19528,10745,24904,42819,3333,13285,41682,12543
329,60072,5603,62227,51862,42676,56515,42431,4434,42961,20912
330,48147,31115,56665,1850,35489,57407,41668,31633,62416,62023
331,15626,60876,5089,48220,701,41364,55536,43350,43557,205679
332,11488,35271,8560,133579,14754,28972,208139,50825,12390,11488
333,15879,21473,200161,213279,32,62416,42970,42970,8265,24725
334,15962,7782,49337,13032,34093,50012,20912,51495,25229,9299
335,51515,39790,43709,47727,15964,15886,61169,133579,203065,34911
336,2514,15142,32329,43942,58057,8881,197318,1930,202618,61157
337,42610,13188,20880,42000,60983,7420,58057,35574,20676,14618
338,49813,10838,10838,14618,25515,25184,37074,10838,15964,31036
339,9147,44531,58224,60786,16322,8331,39650,25184,197207,206065
340,31898,29081,31204,137909,39878,57809,25542,396105,61327,202695
341,62371,327947,17055,203457,20953,23881,201106,58212,327935,204170
342,11172,197732,204880,42885,42518,11402,1967,23661,59105,6697
343,28728,5631,34362,47203,396982,198967,52285,1307,6805,45204
344,3249,327814,31642,134220,131995,204652,12316,34587,20910,20504
345,217,28979,59,9430,35600,327813,47304,39087,45725,24309
346,39522,202652,52039,198722,397142,11097,60036,59829,35600,34790
347,53184,11193,267685,29124,59752,197564,45725,44066,4,37577
348,28545,24877,61506,17676,42669,15774,199610,37513,16302,35239
349,20910,56647,45050,51468,8369,58291,34788,265662,200462,12392
350,9158,60049,553,20712,204880,6659,42148,12618,203585,8422
351,42431,200862,55836,44377,15038,9158,239,15169,39651,31148
352,15497,198068,61438,63848,200043,47232,35362,43708,5410,50919
353,1653,39351,48511,39138,9299,9166,50919,51806,202130,8674
354,15614,32097,39384,200862,200155,41009,202032,42009,51943,11090
355,43942,198977,42908,199803,35559,12389,57069,141371,15535,197029
356,60288,202042,53356,51515,43942,20845,5610,40328,57069,29314
357,42387,3326,35612,206420,18199,8916,51515,62275,51515,60288
358,43478,17552,20794,271354,42387,49100,16796,397168,5692,43478
359,48551,16247,44285,25184,39650,34533,42337,58224,49100,44531
360,41652,16188,29305,60976,208183,53667,208069,12816,35227,47297
361,44134,15540,136119,6364,23661,10075,15108,31213,39816,396878
362,36290,5738,196890,15725,49478,270014,9135,59125,4787,50030
363,51124,24776,1109,47286,60471,13306,59105,206291,198726,47420
364,202652,12222,15934,138398,5739,37406,48217,37187,56724,204671
365,37315,16316,49941,33182,57943,21396,39007,196847,7690,17804
366,57943,197204,2518,2018,197269,8529,327831,44549,197696,61215
367,2128,41103,134116,43317,62365,3301,3596,56639,2516,131743
368,64230,48149,8151,18779,15802,49371,8426,2486,29125,49893
369,8395,52088,13009,8717,3216,34984,47447,14593,35244,37693
370,5377,28929,15815,7922,199846,20849,49800,5588,203432,56550
371,31510,16342,47589,61211,12276,50999,395152,21013,13189,48438
372,15954,49828,50999,9500,61135,43541,31633,25424,42009,35444
373,6058,60149,35807,60876,58473,41589,1289,49337,34984,197540
374,29504,11090,15954,44600,15962,34056,60432,29119,25133,63927
375,60840,197046,197019,35592,6871,25513,202872,132268,35224,28725
376,397168,20875,9471,29084,2119,3209,16019,19397,8251,3326
377,56649,62275,50266,52130,397168,20794,61157,35612,8767,35558
378,39028,7122,44217,9367,15934,16247,59504,7122,35518,43097
379,207141,58224,9147,48359,206065,12768,48359,50810,44531,49100
380,43957,41046,17117,16246,211552,48635,47110,7896,199551,31012
381,57154,43915,5416,203556,4589,24390,7795,39927,31543,29614
382,55286,22355,49560,8953,15673,19331,15955,134325,63056,39862
383,209523,41695,208425,51935,47698,40980,11427,51859,48344,52285
384,6789,34643,35382,19653,7514,15372,39935,198290,8580,33980
385,1916,203520,52,2519,29152,2259,51255,25513,28073,7522
386,59617,60470,44549,58273,134341,18126,30999,134326,5631,29605
387,21699,4616,27883,49828,48747,47196,4851,57353,54613,12252
388,23523,35401,11039,30036,41405,15754,57734,205697,48642,28891
389,39087,6739,205479,13045,202164,33915,50667,262691,62336,42009
390,62113,50919,12303,15788,48683,34372,24955,49223,42207,61094
391,35320,206957,29119,43289,201971,12731,140443,31673,39648,20555
392,47408,50512,42409,10381,49367,29504,200142,35046,20712,34970
393,4128,48943,56420,43350,1246,5538,11488,397142,198471,48147
394,57069,32329,1289,48956,31349,8779,49367,39605,13032,7782
395,13188,199803,208712,200635,5524,203296,197046,33097,60022,35046
396,48112,51806,11525,12322,8447,1901,201091,9785,42908,34936
397,25515,3320,61157,199298,7470,10838,60294,58057,50266,17506
398,41709,15964,35558,397168,13118,43754,37002,7470,9340,50543
399,58224,48359,62173,207141,44285,39028,25184,39650,44244,59441
400,47889,8937,12783,213230,200030,8487,34858,29037,48635,29355
401,12941,133159,21079,47110,327849,1909,62759,198901,56457,264679
402,63018,62059,198249,48453,59665,7713,34958,10364,262792,35263
403,60471,43406,54390,13194,41494,9125,2609,34182,48926,3549
404,1759,63479,44769,2552,59,202625,201587,2500,51234,34687
405,4766,12824,17501,27928,12876,201126,39651,8331,23523,27792
406,198781,8283,202583,25061,39551,395400,31712,21246,5466,41090
407,40788,53169,56728,48276,13045,12722,396503,42313,10242,4685
408,17804,8395,262178,15038,57734,42065,15557,1213,42148,51669
409,199938,1850,44684,34288,43097,29119,35258,37577,8879,55002
410,42707,205818,24961,56515,29512,63949,199860,34187,50818,15798
411,24961,50550,719,6867,4844,1200,7782,60396,62225,47678
412,20926,50668,42263,44431,199244,57707,41931,197046,23855,199652
413,35540,42263,39153,39637,10131,57929,16409,14102,202870,28753
414,198977,32890,48220,31725,5610,31725,60798,12479,206314,133612
415,20473,206548,206177,33883,12271,8402,15614,395823,43350,52130
416,8916,20926,40788,58057,3209,202422,25248,2110,30764,13188
417,201776,29084,8708,198668,25159,15964,56622,24689,20764,9367
418,41798,35518,16796,8522,35401,60786,31424,8916,7122,41733
419,57497,9147,57497,50810,25184,48511,48715,44045,207141,44285
420,16232,49855,51265,16218,43939,20783,205813,38968,57469,51810
421,3255,31543,49734,11114,17210,16814,37420,44341,38182,9051
422,27411,557,204467,202032,49403,398065,48854,18419,44776,8437
423,43384,198781,15826,34590,1205,51164,52362,204847,207300,22458
424,44257,27792,41753,394256,9506,206637,9063,27883,15440,24837
425,10474,34568,18881,26830,37100,9105,15934,50668,263824,23481
426,57356,6697,49719,206067,7850,7522,35266,202130,34245,12496
427,32881,20326,3596,61111,29014,28788,17501,42184,30892,4616
428,46416,42541,6597,19528,42009,35271,41690,35008,47764,39578
429,50448,202422,201126,8412,43478,41690,21476,239,3292,701
430,203623,34971,51862,47524,34056,201701,31370,50392,204092,20686
431,39310,44124,34779,50446,26615,39878,398960,29114,200953,8890
432,57929,58067,1850,265721,16066,15614,52212,47232,41690,210329
433,4771,39138,50512,60022,135014,48072,20875,43406,47697,59795
434,62099,23316,206268,8726,57728,34187,202975,8632,44124,13319
435,15943,50163,25512,28851,14291,2119,35046,395611,24586,57069
436,271354,57929,11090,12714,50266,56478,52130,8551,16019,8764
