,0
132991.0,3.29374182656456
135263.0,3.29374182656456
133686.0,3.29374182656456
139512.0,3.29374182656456
136313.0,3.29374182656456
133006.0,3.29374182656456
137494.0,3.29374182656456
135082.0,3.29374182656456
58976.0,3.29374182656456
140033.0,3.29374182656456
139269.0,3.29374182656456
45417.0,3.29374182656456
133974.0,3.29374182656456
138696.0,3.29374182656456
135764.0,3.29374182656456
131994.0,3.29374182656456
55709.0,3.29374182656456
56166.0,3.29374182656456
135767.0,3.29374182656456
55717.0,3.29374182656456
138957.0,3.29374182656456
56108.0,3.29374182656456
136963.0,3.29374182656456
134322.0,3.29374182656456
134320.0,3.29374182656456
134003.0,3.29374182656456
135781.0,3.29374182656456
138752.0,3.29374182656456
134338.0,3.29374182656456
142011.0,3.29374182656456
134344.0,3.29374182656456
134225.0,3.29374182656456
135695.0,3.29374182656456
138425.0,3.29374182656456
138729.0,3.29374182656456
141867.0,3.29374182656456
139864.0,3.29374182656456
141873.0,3.29374182656456
141874.0,3.29374182656456
141878.0,3.29374182656456
136690.0,3.29374182656456
135715.0,3.29374182656456
135728.0,3.29374182656456
135732.0,3.29374182656456
135734.0,3.29374182656456
141416.0,3.29374182656456
135757.0,3.29374182656456
56283.0,3.29374182656456
137094.0,3.29374182656456
134313.0,3.29374182656456
132485.0,3.29374182656456
139930.0,3.29374182656456
138739.0,3.29374182656456
132089.0,3.29374182656456
135847.0,3.29374182656456
138301.0,3.29374182656456
135857.0,3.29374182656456
138270.0,3.29374182656456
38021.0,3.29374182656456
38188.0,3.29374182656456
138292.0,3.29374182656456
63935.0,3.29374182656456
135871.0,3.29374182656456
132539.0,3.29374182656456
138747.0,3.29374182656456
134273.0,3.29374182656456
136890.0,3.29374182656456
138231.0,3.29374182656456
134284.0,3.29374182656456
135828.0,3.29374182656456
138327.0,3.29374182656456
139911.0,3.29374182656456
38314.0,3.29374182656456
134248.0,3.29374182656456
134310.0,3.29374182656456
135798.0,3.29374182656456
55779.0,3.29374182656456
132613.0,3.29374182656456
141256.0,3.29374182656456
38275.0,3.29374182656456
136926.0,3.29374182656456
38261.0,3.29374182656456
138310.0,3.29374182656456
138304.0,3.29374182656456
134251.0,3.29374182656456
135832.0,3.29374182656456
136679.0,3.29374182656456
136683.0,3.29374182656456
132152.0,3.29374182656456
137211.0,3.29374182656456
134834.0,3.29374182656456
133644.0,3.29374182656456
23976.0,3.29374182656456
141523.0,3.29374182656456
134819.0,3.29374182656456
141547.0,3.29374182656456
132441.0,3.29374182656456
141453.0,3.29374182656456
141553.0,3.29374182656456
141564.0,3.29374182656456
136138.0,3.29374182656456
45153.0,3.29374182656456
139788.0,3.29374182656456
134796.0,3.29374182656456
134793.0,3.29374182656456
141549.0,3.29374182656456
132150.0,3.29374182656456
55510.0,3.29374182656456
135500.0,3.29374182656456
136814.0,3.29374182656456
132878.0,3.29374182656456
136172.0,3.29374182656456
45357.0,3.29374182656456
9223.0,3.29374182656456
133303.0,3.29374182656456
141330.0,3.29374182656456
136153.0,3.29374182656456
45350.0,3.29374182656456
24055.0,3.29374182656456
132428.0,3.29374182656456
133650.0,3.29374182656456
24003.0,3.29374182656456
139234.0,3.29374182656456
138639.0,3.29374182656456
137225.0,3.29374182656456
133306.0,3.29374182656456
136648.0,3.29374182656456
136630.0,3.29374182656456
137173.0,3.29374182656456
141728.0,3.29374182656456
55574.0,3.29374182656456
135681.0,3.29374182656456
9941.0,3.29374182656456
137111.0,3.29374182656456
141796.0,3.29374182656456
133995.0,3.29374182656456
137108.0,3.29374182656456
140924.0,3.29374182656456
132711.0,3.29374182656456
141805.0,3.29374182656456
137104.0,3.29374182656456
139572.0,3.29374182656456
135690.0,3.29374182656456
134452.0,3.29374182656456
139818.0,3.29374182656456
45119.0,3.29374182656456
23726.0,3.29374182656456
134513.0,3.29374182656456
135563.0,3.29374182656456
139794.0,3.29374182656456
139068.0,3.29374182656456
136666.0,3.29374182656456
55563.0,3.29374182656456
138389.0,3.29374182656456
135569.0,3.29374182656456
10121.0,3.29374182656456
139066.0,3.29374182656456
55570.0,3.29374182656456
132763.0,3.29374182656456
141264.0,3.29374182656456
141449.0,3.29374182656456
136656.0,3.29374182656456
28432.0,3.293767957298298
55839.0,3.2937907490558906
136696.0,3.293793267021559
56272.0,3.293819518639198
55441.0,3.2938560928595306
134340.0,3.293868678902118
133997.0,3.2938964924180616
24216.0,3.2938972612351742
136376.0,3.2939242367517125
139577.0,3.29394801732347
134253.0,3.2939537474992857
137027.0,3.2939537474992857
134137.0,3.2939606108502377
135244.0,3.293976983221773
140134.0,3.2940129844706663
137938.0,3.2940400429202077
45375.0,3.294069198662191
203020.0,3.2940699854187265
133246.0,3.294093852635298
135247.0,3.2941111416087945
38571.0,3.2941179285908224
137548.0,3.2941195529975142
140080.0,3.2941195529975142
18299.0,3.2941326157874977
59164.0,3.2941342755545007
135389.0,3.294143974591039
136639.0,3.294173331432533
134863.0,3.29420048644532
138509.0,3.294223152191259
45946.0,3.294226577753622
133469.0,3.2942464225809918
9661.0,3.2942497244404247
134325.0,3.2942646359938696
132123.0,3.2942744795956185
10155.0,3.2942811195969166
138154.0,3.294295573090871
56290.0,3.294295573090871
141555.0,3.294295573090871
139518.0,3.2942984670133466
141271.0,3.294310094264192
136440.0,3.294310094264192
133005.0,3.294310094264192
24397.0,3.294310094264192
134333.0,3.294310094264192
38536.0,3.294310094264192
138783.0,3.294310094264192
133708.0,3.294310094264192
136667.0,3.294310094264192
59189.0,3.294310094264192
137176.0,3.294310094264192
132760.0,3.294310094264192
23770.0,3.294310094264192
133698.0,3.294310094264192
45760.0,3.294310094264192
136314.0,3.294310094264192
135859.0,3.294310094264192
137488.0,3.294310094264192
141314.0,3.294310094264192
135788.0,3.294310094264192
58641.0,3.294310094264192
58703.0,3.294310094264192
58714.0,3.294310094264192
45154.0,3.294310094264192
132781.0,3.294310094264192
138291.0,3.294310094264192
56061.0,3.294310094264192
134854.0,3.294310094264192
132507.0,3.294310094264192
132043.0,3.294310094264192
24558.0,3.294310094264192
133249.0,3.294310094264192
55780.0,3.294310094264192
137097.0,3.294310094264192
138267.0,3.294310094264192
134931.0,3.294310094264192
132028.0,3.294310094264192
134927.0,3.294310094264192
137611.0,3.294310094264192
134266.0,3.294310094264192
38185.0,3.294310094264192
132943.0,3.294310094264192
138738.0,3.294310094264192
135229.0,3.294310094264192
137656.0,3.294310094264192
135849.0,3.294310094264192
140202.0,3.294310094264192
133669.0,3.294310094264192
24103.0,3.294310094264192
137521.0,3.294315296575437
139042.0,3.294324258875212
269852.0,3.294326695038168
136027.0,3.2943374332250865
132020.0,3.2943423615719643
138042.0,3.2943500577173612
141014.0,3.2943537007486245
135697.0,3.2943538460698067
63951.0,3.29439150054509
133674.0,3.294411319912109
135706.0,3.294411319912109
16701.0,3.2944170933107144
263722.0,3.2944170933107144
52406.0,3.2944170933107144
265643.0,3.2944170933107144
267732.0,3.2944170933107144
269995.0,3.2944170933107144
267688.0,3.2944170933107144
52410.0,3.2944170933107144
135882.0,3.294420503618164
58913.0,3.29442399989202
139872.0,3.294451112372332
141322.0,3.29445772805398
141799.0,3.29445772805398
138854.0,3.2944825039588927
64308.0,3.2944825039588927
140460.0,3.2944825039588927
135472.0,3.2944825039588927
141929.0,3.2944825039588927
141147.0,3.2944825039588927
137357.0,3.2944825039588927
138878.0,3.2944825039588927
138891.0,3.2944825039588927
64309.0,3.2944825039588927
63499.0,3.2944825039588927
38567.0,3.2944825039588927
138890.0,3.2944825039588927
138843.0,3.2944825039588927
138824.0,3.2944825039588927
140940.0,3.2944825039588927
136822.0,3.2944825039588927
140009.0,3.2944825039588927
59138.0,3.2944825039588927
136876.0,3.2944825039588927
63500.0,3.2944825039588927
139402.0,3.2944825039588927
136104.0,3.2944825039588927
136360.0,3.294486211752007
23768.0,3.294522015198918
133689.0,3.294522015198918
138383.0,3.2945404638967757
59196.0,3.2945679250882827
9335.0,3.2945693958140136
137206.0,3.2945780753625424
135654.0,3.2945865320786845
132754.0,3.294589257803952
136589.0,3.2945912222904217
206376.0,3.294601501798279
45987.0,3.2946374663618228
134306.0,3.2946682992284213
135791.0,3.2946682992284213
18008.0,3.2946682992284213
136692.0,3.2946682992284213
137100.0,3.2946682992284213
38468.0,3.2946682992284213
17913.0,3.2946682992284213
135699.0,3.2946682992284213
135821.0,3.2946682992284213
137639.0,3.2946682992284213
132208.0,3.2946682992284213
134864.0,3.2946682992284213
141243.0,3.2946682992284213
133388.0,3.2946682992284213
137163.0,3.2946682992284213
45150.0,3.2946682992284213
131283.0,3.2946682992284213
135783.0,3.2946682992284213
56077.0,3.2946682992284213
55494.0,3.2946682992284213
134803.0,3.2946682992284213
138235.0,3.2946682992284213
134329.0,3.2946682992284213
45189.0,3.2946682992284213
131256.0,3.2946682992284213
135774.0,3.2946682992284213
141518.0,3.2946682992284213
138796.0,3.2946682992284213
23957.0,3.2946682992284213
133653.0,3.2946682992284213
135762.0,3.2946682992284213
23994.0,3.2946682992284213
137130.0,3.2946682992284213
141257.0,3.2946682992284213
9796.0,3.2946682992284213
132423.0,3.2946682992284213
136633.0,3.2946682992284213
45219.0,3.2946682992284213
135679.0,3.2946682992284213
133657.0,3.2946682992284213
134885.0,3.2946682992284213
135182.0,3.2946682992284213
135836.0,3.2946682992284213
136332.0,3.2946682992284213
18225.0,3.2946682992284213
132952.0,3.2946682992284213
133037.0,3.2946682992284213
132954.0,3.2946682992284213
132955.0,3.2946682992284213
133231.0,3.2946682992284213
58590.0,3.2946682992284213
10215.0,3.2946682992284213
132964.0,3.2946682992284213
18223.0,3.2946682992284213
132965.0,3.2946682992284213
46068.0,3.2946682992284213
136324.0,3.2946682992284213
133712.0,3.2946682992284213
136294.0,3.2946682992284213
58608.0,3.2946682992284213
45767.0,3.2946682992284213
133010.0,3.2946682992284213
138272.0,3.2946682992284213
59163.0,3.2946682992284213
136297.0,3.2946682992284213
132075.0,3.2946682992284213
17810.0,3.2946682992284213
58758.0,3.2946682992284213
55428.0,3.2946682992284213
136252.0,3.2946682992284213
58763.0,3.2946682992284213
132557.0,3.2946682992284213
38053.0,3.2946682992284213
59183.0,3.2946682992284213
55446.0,3.2946682992284213
45742.0,3.2946682992284213
132944.0,3.2946682992284213
136372.0,3.2946682992284213
133966.0,3.2946682992284213
133285.0,3.2946682992284213
133276.0,3.2946682992284213
137655.0,3.2946682992284213
132893.0,3.2946682992284213
38743.0,3.2946682992284213
137661.0,3.2946682992284213
9285.0,3.2946682992284213
134027.0,3.2946682992284213
136720.0,3.2946682992284213
134040.0,3.2946682992284213
134930.0,3.2946682992284213
38874.0,3.2946682992284213
135700.0,3.2946682992284213
137604.0,3.2946682992284213
133662.0,3.2946682992284213
136339.0,3.2946682992284213
131169.0,3.2946682992284213
132938.0,3.2946682992284213
24332.0,3.2946682992284213
132937.0,3.2946682992284213
38306.0,3.2946682992284213
132303.0,3.2946682992284213
38241.0,3.2946682992284213
134936.0,3.2946682992284213
138257.0,3.2946682992284213
136271.0,3.2946682992284213
135837.0,3.2946682992284213
137598.0,3.2946682992284213
135873.0,3.2946682992284213
34463.0,3.294687642189494
9454.0,3.29470088348713
210302.0,3.2947143957449767
55575.0,3.2947205653624136
38457.0,3.2947345430160957
55862.0,3.294767690265611
52250.0,3.2947874680783116
52355.0,3.2947874680783116
137935.0,3.2947914198908905
135197.0,3.294807933087011
141420.0,3.294807933087011
141018.0,3.294807933087011
138202.0,3.294807933087011
135404.0,3.294807933087011
137616.0,3.294807933087011
138176.0,3.294807933087011
133055.0,3.294807933087011
327753.0,3.294823713254635
263639.0,3.2948471402859356
265922.0,3.2948471402859356
267266.0,3.2948471402859356
267255.0,3.2948471402859356
265236.0,3.2948471402859356
264339.0,3.2948471402859356
266637.0,3.2948471402859356
264313.0,3.2948471402859356
262897.0,3.2948471402859356
267630.0,3.2948471402859356
263122.0,3.2948471402859356
38207.0,3.2948481919773096
141565.0,3.294863840790503
140947.0,3.294863840790503
132933.0,3.29486652665774
140594.0,3.294874489987331
132564.0,3.294880220163147
136435.0,3.2948986688610047
59353.0,3.2948986688610047
134186.0,3.2948986688610047
137868.0,3.2948986688610047
137023.0,3.2948986688610047
134572.0,3.2948986688610047
137572.0,3.2948986688610047
138694.0,3.2948986688610047
134970.0,3.2948986688610047
133331.0,3.2948986688610047
136141.0,3.2948986688610047
137029.0,3.2948986688610047
134116.0,3.2948986688610047
38562.0,3.2948986688610047
134754.0,3.294898702261316
132798.0,3.294898702261316
18368.0,3.294898702261316
136391.0,3.294898702261316
135565.0,3.294898702261316
138788.0,3.29489909022751
134702.0,3.2949038042436722
263889.0,3.2949105574112423
269107.0,3.2949105574112423
134008.0,3.2949125732524154
328413.0,3.2949326255020215
327981.0,3.2949326255020215
328556.0,3.2949326255020215
137566.0,3.294936045127077
263805.0,3.2949583798631075
64072.0,3.2949620859863114
64043.0,3.2949620859863114
134226.0,3.2949620859863114
135723.0,3.294973199059586
138544.0,3.2949817366507808
265687.0,3.2949853610103466
61496.0,3.2949853610103466
23682.0,3.294992371427956
59781.0,3.2949954662010894
43543.0,3.2949954662010894
62146.0,3.2949954662010894
61034.0,3.2949954662010894
49631.0,3.2949954662010894
197490.0,3.2949954662010894
135760.0,3.295019058744667
45235.0,3.295033896659778
64063.0,3.295046025661375
141225.0,3.295046025661375
264607.0,3.2950487781356532
265740.0,3.2950487781356532
263236.0,3.2950487781356532
136054.0,3.2950507716585244
55687.0,3.2950507716585244
266209.0,3.295059061220661
139600.0,3.295065796197208
138014.0,3.2950733731188957
140287.0,3.2950946695034578
58815.0,3.295099667610511
55847.0,3.295107054016758
134356.0,3.295111451562412
197600.0,3.2951161369931414
197265.0,3.2951161369931414
135722.0,3.295124531698801
264733.0,3.2951309980001784
45661.0,3.295145581695915
138431.0,3.295147132345328
134128.0,3.295147767714603
58906.0,3.295165798462538
12952.0,3.295178310754584
203566.0,3.295179554118449
41455.0,3.295179554118449
140614.0,3.295187503670326
141444.0,3.295187503670326
135647.0,3.295192752574819
269343.0,3.2952017577542176
134750.0,3.2952105477626294
38980.0,3.295212132411393
135352.0,3.2952206348077366
138274.0,3.2952220457547323
141312.0,3.2952220457547323
141492.0,3.2952220457547323
136698.0,3.2952220457547323
136449.0,3.2952220457547323
136652.0,3.2952220457547323
141864.0,3.2952220457547323
140631.0,3.2952352096236996
137048.0,3.295236342421265
205049.0,3.2952417278798904
197893.0,3.2952417278798904
57908.0,3.2952417278798904
139888.0,3.2952476647811793
140500.0,3.2952476647811793
138636.0,3.2952507315390727
135054.0,3.2952507315390727
265629.0,3.29525316770203
270582.0,3.295265173171519
25718.0,3.295282825789622
267868.0,3.295282825789622
398358.0,3.2952929010816647
395766.0,3.2952929010816647
29768.0,3.2952929010816647
269938.0,3.2952947351574466
137964.0,3.295302696304535
138388.0,3.2953051863646055
135802.0,3.295311993733821
270617.0,3.2953125720049905
133900.0,3.2953148670267787
139470.0,3.2953148670267787
264746.0,3.2953165848273365
41292.0,3.295338295198793
207772.0,3.295338295198793
132785.0,3.2953398730004415
138505.0,3.2953407688311565
265707.0,3.2953435659745756
267895.0,3.2953435659745756
264809.0,3.2953435659745756
27744.0,3.2953435659745756
263172.0,3.2953435659745756
267830.0,3.2953435659745756
52292.0,3.2953435659745756
267912.0,3.2953435659745756
27981.0,3.2953435659745756
265791.0,3.2953435659745756
267897.0,3.2953435659745756
265866.0,3.2953435659745756
263777.0,3.2953435659745756
263800.0,3.2953435659745756
267721.0,3.2953435659745756
266743.0,3.2953435659745756
266825.0,3.2953435659745756
269886.0,3.2953435659745756
263775.0,3.2953435659745756
26621.0,3.2953435659745756
270090.0,3.2953557357779437
17753.0,3.2953561528703563
133973.0,3.2953561528703563
38529.0,3.2953561528703563
132524.0,3.2953561528703563
17648.0,3.2953561528703563
396313.0,3.295356318206972
135262.0,3.29535839927239
8200.0,3.295368528015035
43606.0,3.295368528015035
137981.0,3.2953723923229314
133923.0,3.2953814030978883
27930.0,3.2953868183159334
328482.0,3.295391980954267
328201.0,3.295391980954267
132139.0,3.295399915979402
268938.0,3.2954008868122466
53459.0,3.295404618913859
2020.0,3.295404618913859
397010.0,3.295404618913859
18772.0,3.295404618913859
31767.0,3.295404618913859
399206.0,3.295404618913859
393618.0,3.295404618913859
62623.0,3.295404618913859
395612.0,3.295404618913859
29711.0,3.295404618913859
30128.0,3.295404618913859
26261.0,3.295404618913859
16497.0,3.295404618913859
63245.0,3.295404618913859
26191.0,3.295404618913859
396178.0,3.295404618913859
14293.0,3.295404618913859
62718.0,3.295404618913859
40858.0,3.295404618913859
398011.0,3.295404618913859
63425.0,3.295404618913859
29761.0,3.295404618913859
264857.0,3.2954069830998827
263233.0,3.2954069830998827
264771.0,3.2954069830998827
137498.0,3.2954085258313346
136856.0,3.2954089766227534
135450.0,3.2954089766227534
46029.0,3.2954089766227534
135370.0,3.2954089766227534
136116.0,3.2954089766227534
135459.0,3.2954089766227534
63827.0,3.2954089766227534
137306.0,3.2954089766227534
138130.0,3.2954089766227534
23692.0,3.2954089766227534
4821.0,3.2954089766227534
267090.0,3.2954154079855673
269505.0,3.2954154079855673
264025.0,3.2954154079855673
267184.0,3.2954154079855673
268533.0,3.2954154079855673
263501.0,3.2954154079855673
267438.0,3.2954154079855673
262483.0,3.2954154079855673
264522.0,3.2954154079855673
268835.0,3.2954154079855673
267031.0,3.2954154079855673
270898.0,3.2954154079855673
265357.0,3.2954154079855673
61664.0,3.2954154079855673
61771.0,3.2954154079855673
266499.0,3.2954154079855673
268284.0,3.2954154079855673
268019.0,3.2954154079855673
267068.0,3.2954154079855673
269314.0,3.2954154079855673
266572.0,3.2954154079855673
268108.0,3.2954154079855673
