asn,hege
202984,33.904321462121565
37100,180.326509836334
196844,69.7881372105155
28910,86.33894155602519
61678,42.0436563969588
237,24.990628829612092
10481,17.46520821499874
39153,10.894682177337646
28917,143.77400705809478
22773,349.9616365762513
8437,30.124444599553623
45305,33.68257566423186
10490,10.562589291368596
61689,17.735075526823746
133372,22.347566593907896
16637,63.354100276469985
8447,114.37893882551013
8449,26.824643584576382
8452,38.407674866979555
41221,24.367708154556805
8455,88.78579945304725
12552,200.9548285069015
39180,14.209043507253138
137491,86.73104443628378
8468,12.012667703089365
266516,10.09446542552994
8470,22.256844022705156
8473,47.34354128980773
20764,239.56455063323278
37148,15.30419373743762
286,0.36538618409261864
6429,12.82343501161497
35104,27.502954229287827
12578,109.65899483797591
20771,24.76432658850667
198949,44.92614386681297
22822,31.99728238658375
293,28.443106635597562
45352,25.11558005429153
8492,28.997796213336983
18734,50.251416124298466
61745,21.431722641740464
306,52.93513309754241
31027,161.0749645696743
31025,8.03385401936804
6453,1945.7837849480484
8501,50.95376796396048
18747,22.52009498434699
37179,22.79452244945289
6461,2519.6960510500244
262462,39.541945383932
31042,84.91056110184223
20804,194.5176610793945
262468,30.019275480433826
6471,18.588547586642804
12615,16.524414353400093
262476,41.80631611512409
2381,79.08112966134054
8529,20.9653722806161
10578,4.8881420816816155
43350,22.51133217892947
201053,24.28327401133736
201054,7.147128107364298
16735,602.3889124233323
35168,55.74143495638883
41313,40.126509321569564
262493,20.59732269670487
57695,8.121854928867222
4455,81.26982182452011
8551,73.49941373745453
55655,115.49537165140737
262503,52.96182759060383
264556,111.405142493414
33132,77.66618881478148
24940,27.74328498744754
41327,82.29614091416919
8560,7.193272252746173
45430,58.67905269252539
29049,328.5932287205034
57724,54.46701917544029
20860,23.79545276334068
262526,32.19987512413415
22911,21.092540036440184
22909,8.907590082959079
24961,40.59483290356217
33154,25.944990267599252
55685,124.06258324945699
61832,467.26694147730865
49544,25.44205704721553
31117,33.75374509477439
22925,16.969680382945395
22927,80.7443751608883
268689,33.54711780657186
45458,23.967131228727993
29075,66.19323268663626
29076,87.60208244713519
59796,33.64059468243223
8595,31.892578348506852
12695,40.592149676271504
37271,58.72799181619357
268696,29.196346898546057
14744,10.00384299411834
14745,10.715648329428289
31133,689.1581933336097
39326,12.865340207519338
37282,83.93765700581953
4515,28.566601407652637
45474,15.750128551631775
53667,18.066617424459963
55850,18.627872435703775
12713,43.3227844963816
12714,28.266485421910975
16814,45.75506043354208
45489,26.84382085514717
135607,32.28390661607538
27064,190.57755843075708
25019,16.713366734523195
61884,18.49967828640674
262589,284.83104906180677
29119,143.7395340161066
12735,49.254079650499165
18881,1.001475323600125
2497,186.47703420294948
8641,91.02460443871854
262596,15.8072353188303
12741,323.0765922585025
31167,18.663792888123897
197068,21.17069740464551
35280,117.41116920794622
8657,51.25190842967765
2516,84.2688170478683
63956,24.079184841301775
2518,17.422121198137003
2519,36.38168564339306
39386,75.1612936961414
264668,64.50531382867759
23005,71.38373201039681
39392,161.58383432641511
35297,192.47368078385264
20965,1.0000026708402503
12779,44.20499218964832
31216,11.272730841362854
55794,4.659965004435023
47605,85.43757095149147
45558,18.666756219326647
35320,103.23857442034664
14840,285.89725998951826
59900,1.159908157788978
10753,18.147929594589467
49666,437.02240087764255
25091,45.977684074822676
8708,280.1043374492402
6661,33.16274925323498
6663,112.9826844447716
33287,56.52900539031379
57866,49.45788302403866
43531,0.020511036992739845
6667,63.62110439533277
8717,89.68375497111819
31242,56.159820398535906
4621,43.09122647091342
55824,53.29856074117853
47626,14.430583618097419
35346,40.32338501186739
23059,1.0540182951200396
14868,43.62771123759739
21013,24.794638995655674
31252,17.731437822885827
29208,48.79881284230572
6682,17.039733506056223
8732,119.94232368069991
4637,606.4962720284193
55836,149.80070043297653
31261,28.186762873958823
2588,35.889004773957126
14877,43.335399400079034
12831,17.649826522260614
262688,12.140548065191206
4648,84.15723524966045
6697,28.21177943360187
29226,150.27595689047774
2603,121.53860770231674
4651,127.15779713011837
10796,102.2896012507674
6696,18.241075540825214
2607,1.9689317824620955
8751,18.566080380807154
4657,79.12265055266796
64049,150.78228658545672
12843,20.823587814645332
12849,10.714040841207622
31287,67.64298665127087
8764,43.27706081885232
45629,50.23079139013088
8767,39.63962685566757
577,182.35258637806643
23106,185.20625394069265
19009,40.23768942864025
25159,42.38471487861713
12874,170.64189387282664
6730,29.919253962277896
6731,31.036413811620235
8781,19.194572008027468
12880,152.17300633678846
19024,16.07562474923737
10834,30.80290510299822
12883,59.25358502512777
33363,28.695695779427673
262740,47.265540814799955
6739,13.271394270471522
10835,18.706309915090397
600,42.578589253858745
6736,28.077282879976494
37468,303.4770024330364
19037,64.51101819875824
25180,36.94989940881869
29278,33.51161783579478
25184,24.03213161086318
64098,29.381936948083872
262760,24.07614813225755
4713,35.64072141061019
6762,1024.1560946296893
262761,59.92924951880016
39533,40.438386975391744
6768,37.96580300552429
4725,5.685718486703072
6774,88.6440120833253
37497,20.74596713410612
2686,56.48513582279698
2687,24.843972015338665
62081,150.6557228328661
29314,62.9672112392665
6789,42.290018359551134
10886,22.932655690689867
21127,28.606187370855995
49800,23.334143401165186
25227,28.99260407215466
25229,20.409641111160365
4750,39.36184212130589
6799,22.43557000042868
4755,943.2643583596569
43668,57.094263832629984
2711,44.04396708834718
4761,106.19215716758589
12956,727.0119200713118
4764,42.282388113093745
4766,391.2952043223251
17054,32.47053930074816
10912,17.929584712942965
10913,12.87421214392086
8866,105.39153138798736
12963,60.64941512741778
60068,74.45066615159021
19108,40.821555854238035
33438,11.246244501635422
4775,65.13045100840004
25255,34.9236661663389
49832,31.745339906051612
19114,21.50470202164567
680,17.572119559885493
4780,26.016123305113613
266925,62.58031368541634
6830,272.0573829849885
12975,24.144669136486243
17072,28.666160734816735
8881,99.11500324299789
29357,20.629558510656285
4787,37.36666758124263
4788,67.40434923678903
266931,30.293859270180707
701,600.5331594834819
702,73.60939066550776
703,24.515249994751613
4800,105.8865470662619
262847,33.87263389123195
6849,13.46233501808976
6848,15.724336686290652
6855,66.13011604861491
4808,27.754045901298934
4809,64.02458128448396
58057,11.675654679753908
25291,29.384391930155704
2764,58.71065485225592
4812,22.063218701796835
13004,10.092313106964673
43727,144.20379213775618
19151,26.10446770075625
721,261.4547675512957
719,34.80245939716151
33491,118.74939042841055
29396,22.024586367942497
33490,25.403166103745313
133840,5.237815959285872
6866,25.250780504674402
41689,128.17577927640747
4826,626.6039550019913
29405,12.925813898273843
8926,36.25774288406626
21219,22.131786593781595
8932,36.87621425352745
4837,91.86584613839537
13030,103.84834938293533
45796,29.545694285281623
43754,128.57577944335836
37613,33.55755579970188
4847,49.92454707374767
56048,17.111690640861468
54004,161.89485356712606
8953,53.337470400370975
262907,20.9623002749327
45820,135.68603803422835
6908,18.43932507701365
62206,37.98279000522616
47872,21.744522676882887
8966,81.32393005712139
11014,95.52751461688186
8968,21.015457978924402
39686,19.265045530859833
6922,26.29660034905137
60171,50.76217183809683
31500,117.0348368524808
2828,128.48006949008547
35598,329.41094455699147
786,28.444639680118513
26615,73.77186685150575
25369,25.589621824837394
8985,22.113799798819304
6939,11254.37836723153
29465,19.88250898392642
29467,19.344497112992933
37662,195.6319475328256
62240,14.969933943868952
21283,12.41753294510994
264996,18.037379518501773
13094,1.4805552842541672
2854,75.32689782491744
2856,79.95843918505403
269096,39.894570007931854
9002,1635.9005587261918
33576,34.61755586958553
812,77.68539356946462
2860,24.48538895268616
35625,13.843852607953991
267056,18.860722304320763
9009,58.99515646348032
25394,19.31293795277355
13110,33.850767123540834
23352,19.80279542302551
39737,55.61229882600693
25400,18.918479566286333
4922,21.349859010725712
15164,72.8896160381341
43833,17.448074243522157
25408,27.095871107723596
41798,47.542290392551756
17222,19.696765059907246
21320,82.730607988167
45899,76.71196094388858
43852,22.687143944004806
45903,32.803823991320954
205647,42.61277706367836
852,128.94651784435183
262999,27.23462483984749
11096,40.32146976765904
9049,235.79087382341876
9050,168.69022038455432
2907,76.94982487288951
7004,36.935697710640405
855,16.85504506663472
29535,101.20488163243039
263009,105.3502851964306
2914,2703.8769760648784
199524,20.81511438514789
7015,64.8334438089481
7016,40.640624971790444
7018,1293.983447161738
25454,22.835088743661125
58224,42.0960494518067
33650,26.482474874013683
33651,42.73393029899373
33652,24.368549194090036
7029,188.9658839023966
265078,10.055340457105018
35699,40.615364276764055
60280,77.25875147053883
33657,42.44784944433325
52091,41.31522021614061
33660,20.230862097955992
33659,14.043727011919719
33662,21.29409430849741
25472,17.67577442995684
33667,45.46908047802493
33668,26.97610181440606
25478,2.463317513986161
263047,20.97094341244514
7049,153.37843360976706
13194,87.1268268851257
60299,9.95790613687698
21385,10.657094956236179
11164,44.74181446262663
9116,33.10037600893804
9119,57.91069945680976
27552,33.94448818399385
9121,284.7984490199387
263073,57.617820146659994
11172,51.008025771873506
21413,26.533641262991765
263080,17.512821174830584
35753,29.675359141727967
136106,153.9586624473673
60330,53.54466745764376
265130,25.843119245423434
25512,20.64826657962588
199599,33.40035099058794
13237,144.01859455241942
9145,29.650599609847376
15290,46.00631851522155
58299,29.64050414611589
50107,1.0000003338520884
5056,44.41266921777531
13249,32.96929462096118
56258,24.660826958729892
29632,19.224399568438894
15296,9.885574229508707
15305,33.281247343363994
23498,20.421428094462804
263124,26.46577911084771
35805,59.51473648319198
23520,402.7821157647426
5089,40.70673124246224
11232,33.00023366628882
17378,46.80863116926474
60388,24.087613057717544
136168,19.482951963861588
25577,15.364587395096516
201706,38.05023520662484
35819,32.278672490232076
33771,20.003794525412598
13293,43.76771702675239
9198,43.60995084846499
21488,30.854755380872827
21497,27.63362792358459
11260,24.84551937150172
29695,16.405415395892902
17408,23.059557154315815
21508,15.977813980423175
52229,3.2166902810317666
11272,50.79258940070264
42000,23.834055140719602
13335,243.89916612391912
7195,92.05134543268362
48159,52.99187804620053
17439,37.23273448978365
42020,131.93048122212892
48166,9.780307022651474
9255,20.456520806196558
17451,50.078057905293605
27693,20.931230560008338
201776,93.0806899521594
15412,169.77820694427942
9269,59.37452628655473
265269,27.073979219142252
13367,21.74240262308085
9268,44.29203003335459
21559,34.19660018750127
9280,25.43251381623516
263237,64.95013201726611
21574,56.30925934881987
15440,20.921513343905108
138322,24.657678524182106
9299,95.03690334896942
58453,119.3863165215969
17494,68.5184396499308
11351,34.90335304126355
9304,115.18950774878168
58463,54.39833378748543
52320,1600.3184708575388
19551,82.87981014762825
29791,111.3187146018419
33891,250.27405332877885
9318,255.0926548421299
27750,10.977725844538158
23655,15.6380057290129
29802,30.55540948019639
263276,24.841867783194328
48237,36.848463793102326
1136,24.093901850497655
38001,8.494760980702022
132215,55.66267400409601
328832,9.855732445738585
265345,23.680626510886782
23686,21.503466123361868
7303,177.18933588760396
38022,27.399351566487013
52361,105.82158707158402
3209,39.318741601769936
11404,83.40210961429798
3212,55.56908821659308
29838,53.37192767476365
3215,54.77385306065428
3216,704.6974968309304
58511,88.15463976756645
48276,50.53199968636812
17557,140.3465999785903
3223,140.44765549789238
38040,14.067741196227294
52376,12.868073926072556
263324,14.8270176661614
265377,18.71339865945582
11426,41.25854161880229
11427,65.99964806461927
9381,38.29933845252859
11432,79.26081260981704
7342,4.683347056423942
3249,29.559075212872585
3255,213.2832657992141
58552,131.33048214953425
3257,2003.1022601709046
265399,21.357665034566825
44217,24.62983504041765
132280,15.921254758501401
3262,19.892047416919336
38082,106.50802791096194
3267,54.337740620989536
1221,174.8222800415428
3269,73.41245410854722
15557,69.82539433139313
394437,19.676110150721406
267469,41.190242229220495
17621,14.182353042612418
56534,53.437071521884285
1239,179.4218788707441
15576,35.30072366345096
7385,70.58629815460273
1241,32.95458285206506
7381,17.00777326877418
3292,68.23242361611447
48347,17.92684314542221
13536,124.99127059905585
265442,28.39244356048764
134371,41.85995456218939
11492,17.70374609998253
3301,61.47959204764113
3302,24.655166405075114
3303,154.60408868184385
17639,29.757506771243044
1257,117.7997350953829
58601,47.53517300649167
15589,14.56298072693448
9457,12.949203409783435
1267,51.80064452806023
52468,173.64065615689736
36086,27.71405583141625
3320,311.9837624399113
1273,507.16658110013907
3326,207.84964409449344
3327,30.465496521861073
3329,13.748061457771733
17665,70.87617771529467
5384,20.42084537231652
13576,32.33632800716548
263432,27.861496225864293
17676,71.7291590480501
38158,55.02242705892418
5391,67.7597216219177
11537,0.11717952829573787
44306,18.644716564014075
1299,6269.232924056449
263444,141.3893813229009
5400,117.36053282657424
3352,63.57815890671439
9498,1457.1931906508978
3356,12468.55260743682
9500,31.54306988968376
58655,23.24449750090257
58656,43.64780830260436
9505,32.140826010829855
5408,30.286659719091038
9507,18.71620048407994
7459,23.950981341030968
19752,9.453536178117767
19754,24.40791689430822
25899,38.064031718787426
27947,34.81578144562687
17709,13.921773427208917
7470,59.34414814503422
23855,3.4423547347421017
210222,19.21739192399463
7473,358.9174066353878
7474,116.08600864495021
38195,128.7151037501734
38193,86.50299915912257
60725,12.419779198686705
36149,16.063039722079637
5432,23.678376592161378
56630,16.37215921313181
58682,130.44983301078145
199995,34.989560845424336
263482,12.11411972451601
58678,20.996789016737843
58689,29.395823786264977
52551,35.62797070855541
3399,25.066458080588774
52554,37.97627846346753
34123,14.326070724131883
27978,17.808116450754913
25933,65.06068968018056
15694,101.64612471928962
50509,51.72232631165188
15695,10.906551343799778
13649,106.37669708744703
27986,28.40482157212136
30036,24.298836045657346
15704,29.607481599784894
58715,70.56432874757476
267613,206.4483068544504
58717,213.43378899908686
52573,33.53822357528123
42337,112.82427795539635
32098,92.1874589861459
21859,29.200604871888707
52579,21.89488177721276
25956,19.846231006661615
17762,70.96571595173543
32097,9.878284261918811
28007,20.014247431412834
5483,60.15592620816263
9583,194.64542343682405
46450,21.22056317027884
263541,5.068704322938282
7545,324.1934712183751
7552,109.5930217334304
208258,9.000007678607467
3462,31.952396314769505
5511,441.0149977780561
263558,8.35810645064171
23947,179.88388681014038
36236,54.009377030264226
5518,36.03226342378484
11664,62.79424290050606
7568,48.75460181481318
50581,38.65749320219811
7575,85.72803037065597
3491,842.9606213065044
208293,107.88235849829327
50606,47.31349255579973
50607,277.16788465272214
34224,62.27697548105602
4768,20.381714344730813
15802,22.213737996350112
9658,10.22390058917908
5563,15.548179497831038
21949,63.95772459861477
13760,66.82116800889301
19905,28.930572633701903
50629,31.951357242693906
13767,33.97937474218041
13768,27.236343862675426
42440,26.460105248620994
5578,72.10348009618029
34250,33.216621652905914
5580,4.206035612517553
9680,16.200048415711628
7632,34.476697754950195
5588,34.1498906070561
15830,103.38922779903172
13786,454.50895411192465
3549,722.1041840363214
13789,36.86736774299652
28126,89.58231188128379
62943,40.50434783514986
5603,83.87521798471597
5606,86.59943024828536
3561,57.729045496912896
5610,25.357737193330802
11758,18.288453482524837
13807,30.197838465965535
52720,29.947353951525944
5617,145.8274515344112
28146,104.93223065505116
50673,99.24555623520894
44530,0.6511741234271722
28145,26.103090377728105
132602,435.8031898586131
28158,25.27668314779939
17922,3.9547079767440385
9730,95.3395709886618
34309,39.73816735917446
1541,45.00207795279419
48648,15.270006518093671
5650,96.40055163932352
11796,38.44531292770909
263702,24.473150885275228
15895,33.52231978529446
28186,100.10284921841271
42525,18.799847745304398
28189,21.517533550262765
7713,233.65510352626364
20001,52.16027150567711
54825,19.14232173216811
7725,25.039436177685193
3630,1.0000001669282763
28210,7.650830375194399
15924,85.85022565391783
13876,28.561167309070736
44600,51.40737857465498
7738,694.4314053813597
11835,13.679542251998889
15932,6.643240074411168
28220,16.39044916492226
9790,71.95226988907167
15935,14.860899950570367
17995,20.51759884088107
9808,56.53677021010429
5713,61.79505070937992
18002,33.68822467830167
15958,15.207908610596787
20055,48.710718544201306
138840,159.78375888336384
263774,19.05618282353689
28260,72.47579515623823
9829,40.542318009663354
52840,26.888312689439317
5738,2.000019530280681
7795,49.322367957683404
1653,29.98483708521375
9848,24.68758343888077
15994,46.42339296834751
28283,117.08580872541435
52863,17.420092166917488
52871,25.106582025788164
52872,37.83918255675197
52873,93.4886004882461
16010,10.560507755933815
5769,12.770570981439953
44684,17.850102438698293
1680,106.47830596198978
28305,2.6127637556795644
28306,19.635476904522456
20115,257.1366118333297
16019,56.133606592887574
13977,29.54617553805089
3741,54.039561521952876
9885,58.4861503137453
7843,354.9508718148073
28329,238.81375231478555
7850,3.858589579582112
9901,27.784150922057453
3758,56.770029257115915
9902,13.746079664421863
13999,14.071615081885334
9905,25.688994493356695
28338,20.930329849084085
18101,29.077286085660663
28343,49.3441609172956
18106,15.465267985457395
52925,46.93163407213247
44735,21.81089778538754
46786,2.7297378636035186
9924,20.805641912346037
396998,40.31416868077758
28359,21.335699007224985
3786,113.40604625421724
9930,48.16771107468601
9931,23.677535048107
61135,35.885747433486046
28368,1.0000080124501198
42708,43.53587680897319
16086,44.61710286469035
14041,24.85308077469049
55002,70.69842463367007
48858,35.59686884891599
38622,2.4050001718346437
263903,81.56419287819864
1759,36.94955681992061
16097,18.02016494630876
38623,3.289121518899034
1764,178.95232593201158
52965,125.21718082632253
40676,26.770742144116173
9957,12.861668715193794
52974,27.188181795376344
20207,25.620378013134946
50928,24.13765069230261
7922,519.2476716211758
42739,19.342428281359854
34549,39.575881686375304
141047,39.42397487194387
12025,31.886557061849416
32505,35.48568509381137
46849,18.883337889550088
24323,22.611530791155836
12042,23.82444099265569
132876,37.2390913884806
53013,169.75890797338437
10010,22.14024923326726
1820,81.48943289477862
1828,88.88789167807776
46887,538.7075121802312
1836,18.76061458982692
12083,28.88994573117099
18229,52.561876838482156
30517,23.637704023141698
12085,16.8376534251363
1853,34.89657205164117
22335,2.20234975623571
3908,17.554252009909476
53062,233.71403986684066
3910,85.71878473080929
53065,28.269385514731656
38731,53.040345475921285
24400,6.428811451958815
22356,32.91638899242746
10075,144.95459298326958
53087,83.5922954509289
12129,54.55627968881811
28513,2.7557279638998162
44901,56.697696887719815
38757,32.70932330154478
38758,39.40162482519045
22381,19.83273034370808
42861,20.773899573245487
8048,17.520267417648054
10099,8.2959879214644
16246,12.825064605117538
10103,58.505058450492754
1916,59.110810994213104
61317,10.924914229673773
38794,23.471981964624142
12179,13.59256948627323
12180,17.124739884462745
10133,1.6399211669815692
12182,19.80707393272523
38809,18.874988874687105
135069,58.95022843675966
12189,35.45028877362223
10143,21.77593226216077
24482,98.6144611888234
200612,10.660722154981919
28580,14.672021305203378
8100,16.695794415261627
49063,48.85175101803192
53158,16.158411696983954
6057,28.73523936783742
12200,23.270782983947957
18351,32.7611852213058
42927,18.11472926767647
14259,58.06580626943848
28598,118.66404049311313
266167,16.02913732582745
14265,29.367577725317815
26554,59.57464274244816
53180,25.987637829793755
53181,62.03301928662572
6079,50.42974805562668
32703,23.69042353022323
16322,25.55329879248065
14282,18.82895763611781
264144,19.27502631150419
42961,18.717131033792437
34772,39.160675314795284
8151,48.398793053200976
61400,14.47865617344637
266201,33.136619988638216
34779,53.694825629887994
26592,14.459414366515707
59362,8.714289887414528
18403,95.70224948693702
20454,11.806201084587062
8167,368.68529666461393
12271,20.248442323481573
6128,164.89687372182243
53237,26.28893998574936
28663,16.38811012637124
20473,280.22652786227025
28666,17.857652916032233
23201,16.107062848221503
10242,13.658067160013658
262150,10.032512993430343
266247,8.654520023940625
36874,15.390119685091122
24589,19.822365132789745
327693,21.94160820080204
30733,7.590285797284738
53264,13.568335461285072
43022,4.138797505138822
12306,12.981018124899974
196621,2.291667042070742
22548,6.203372965476977
18451,6.665481199197457
264215,10.118828626983172
63516,0.4653853057316053
61468,12.39497508990526
266269,6.933335559724362
22561,15.613677356561126
55330,17.314376311967937
55329,16.426375763524806
22566,6.728631027290845
262182,8.305983727025467
63526,4.651965356542317
262186,8.173906034373452
327724,6.08134585495164
53292,11.291915984823772
12332,10.028509985449778
12337,13.771007218462339
12338,8.866501035370344
34867,17.471402937293107
28725,23.87089460741198
8245,10.916183166472422
34872,16.776801166687633
57,6.932614305021015
24637,18.85983197677134
36926,8.9784550537903
266302,6.848010923513281
47169,18.671768374422786
12353,6.196238527205791
36930,9.60931813999476
36932,1.6280753501380454
41032,12.129382624297786
28745,10.081277334731949
36937,3.477105291876114
36944,13.472783812762522
264275,13.092071603208698
196691,3.580775747115351
196695,16.18542242333893
8280,10.42099276169345
8282,2.2161170970007453
41051,9.914674472057719
53340,9.595610586112333
8283,9.280049334349842
264288,13.510672921622684
22625,1.000002503893739
39010,10.500014355632697
12387,13.197726094818263
30818,8.544822963618877
30823,17.74871866100486
28775,5.658337935629114
135273,4.655577685997228
196714,9.612217528886127
53356,8.020558046834893
262253,10.786483969413233
8309,17.825581523606093
10358,0.015937760336761742
47223,6.485628994017608
26744,19.76159316688992
24703,6.708553473015277
36992,6.226922308227725
43139,13.708344954281452
8323,7.9320574237265005
61573,27.1993658406019
133255,5.903021294671377
30851,8.241685028648517
137,9.034853724116628
34953,9.64709274724178
200845,19.11523907731348
262286,9.337346763510467
57487,3.2031277101460183
262288,12.095474745136707
51346,20.2855402165862
24723,8.753970690917196
45204,22.958686611568094
131219,7.5158114002606
61589,11.500004173412865
43160,12.400516663667215
8346,6.902076884943225
133275,11.298825345027636
10396,13.346102249895269
6300,12.386035079343023
47264,9.84757194864323
22689,7.6257346995549655
34977,9.169750793537396
37027,5.446303605309581
20647,11.600009695299581
26794,21.24516059160807
16553,10.345560048183456
262317,9.351269237187012
4270,14.250762082597602
262318,7.025012526270133
8368,15.88522743396797
8369,9.730697765593867
51375,5.326709012903545
10430,16.811189014210786
133311,14.779990232887386
49342,5.5926416028525985
45250,6.960488953503032
37061,16.74011566375337
262342,17.350409052158415
59589,13.0256685205405
8391,3.8204432182831183
14537,8.13018703458128
266438,5.075001474078898
26827,14.196473572593339
12491,8.689647061762695
262352,11.938131696343962
8402,7.436759592503736
39122,8.853102200186482
131284,15.644976184328923
28884,12.576643466100533
22742,15.321557374720935
268503,13.544595582044009
264409,9.867373251154413
28890,9.105033798775741
131293,9.131579085146068
135391,18.015644360488245
327903,15.873943060045477
264415,7.571456482634527
226,17.075874281964737
137443,7.395638830565605
30950,23.561759737863248
262375,2.836481077646678
8426,14.193247011749005
30962,7.39792539097272
16629,15.18360181635493
18678,9.373285820406227
41206,14.877321108763725
45306,9.203264412214951
18683,5.489068316546579
43260,22.474317619460933
12541,16.333388621616585
8445,4.083404507850961
61696,8.347702613124836
24835,13.694418526075536
43267,11.287993784808883
133385,11.701767717883122
6412,13.388596378535093
30988,4.015781198967598
30990,10.038543022547662
271,16.27531123875423
49425,9.489286553099918
6421,3.73362842318742
18712,8.383981794005127
266520,8.523040424075221
12570,22.2887556139172
49434,10.439381483936598
262427,9.51239319605931
24863,8.105559575940365
37153,10.42557318220316
262434,10.95834452781457
20773,8.875261438073219
8487,5.513899283344512
28968,18.048505348293656
297,10.222083026490871
12586,12.333267821091567
24875,17.36491071461107
14638,15.537115871872526
395567,12.19312515770719
12593,15.300006377585072
327992,11.916773241980392
196925,16.277737879021107
61758,11.622229636711184
12611,9.02280528117203
8517,20.448715533009285
39238,14.87846722357259
16713,20.37790498763833
20811,15.059476646806852
47440,4.9972237482723605
57681,9.055834736063456
37204,11.506221544487547
137557,8.377644816167386
22869,12.720550630757065
47447,3.4768662429526227
207192,7.30002489068235
29017,5.198770226009553
61785,13.568206454940558
45400,7.78441019664274
55644,9.392035939259754
53597,14.585010688910053
262494,17.525136561672433
12637,7.697255475931199
8544,12.443021861632124
49505,8.73089259969139
135523,13.596129466035228
20836,7.999087491281808
43366,11.325302663838672
6503,7.562340264852143
262505,8.900008575598815
35179,12.807446374309459
6509,1.000000083463758
262509,9.419937269155398
43376,6.402302293116458
55666,19.323964723237392
47474,10.483253649371044
264564,23.61197714732685
20853,11.198401261040766
57717,14.921007287947948
376,16.21761952265032
24953,4.358341991110741
24955,7.251726102300731
12668,10.286165218147973
14717,8.706038447573514
12670,8.124027425246927
43391,13.948308831368617
45437,14.025006929785786
262532,7.3875046819977355
262537,21.072387500399554
27017,3.5827677450712763
24971,10.049914178907661
35213,12.013712022046331
12687,8.574919473907693
270735,0.7041669050816267
31122,13.797983242461912
27026,11.300101151589807
55701,15.38150705565947
14742,12.877259390841232
31126,9.101844741752835
264598,9.911429873161156
37273,11.015891854793198
209307,12.890438560075086
24989,10.959317802674006
12703,15.63185562003619
8607,4.804047076001477
14754,11.897828188241363
141731,44.128441594564016
55714,7.637915267585571
29091,9.674762618748213
12709,6.702300319160816
8615,10.710150898566356
6568,15.794526396407646
37288,15.950110704832944
25003,14.922429219935553
20910,9.904282490998549
20912,5.848588778383979
10674,5.125882120307792
29107,6.390668543632504
264628,4.695650263690645
49588,6.112506556226097
39351,7.854585830817493
63927,9.60849252157611
27065,45.29737689025536
4538,12.605589224383959
27066,25.58935446673305
12731,5.445276952354706
8637,16.836853467563788
31163,4.78491510512729
20928,10.076545929328638
61888,12.241670656196606
35266,5.563624610240265
29124,5.750047256454722
2500,4.541382684795181
8647,7.910528433679131
20940,8.063754557046611
262605,11.941436188999495
4557,7.733691087511593
16851,9.114231223685703
22995,4.037413409769961
63961,20.59477368044884
31195,8.466015994581888
12764,11.558377366348076
4571,0.14285722632140246
49628,5.583337339572549
31200,8.920576244518543
20960,6.558410219942788
8674,9.266351721910693
197091,4.365775899171827
63969,3.918594566412512
12773,10.038665104196484
31208,11.09397137970662
262632,8.266673123088674
12778,16.439077336732996
