asn,hege
138968,8.17631121585273e-06
136038,1.92627868792479e-06
55303,3.25579705808277e-05
135357,3.55550153051655e-05
59214,1.00159894897818e-06
133115,1.42065981453872e-05
135375,1.91962880036811e-06
140547,2.50389297597412e-07
63888,1.29327813797961e-05
38047,4.56596438427988e-05
131941,4.24123268535791e-07
136167,8.34628809154473e-07
137930,9.18087906051065e-07
38008,1.49153862132683e-06
23752,3.92278796495209e-05
134548,0.000318507742474768
141190,3.17161580145063e-06
24182,5.00777285492684e-07
45452,4.17312684568666e-07
49505,0.000107045277172296
47215,6.42661534235746e-06
8636,7.67591618798727e-06
12722,2.64377196491881e-05
50923,1.65211301794559e-05
199434,1.53175280692988e-06
20904,3.27899671026055e-05
204128,2.13496878336985e-07
31200,0.000165736870009031
50477,9.30991538317724e-06
147049,1.00154655054832e-06
48940,8.62476306643589e-06
51290,2.24722911183643e-06
396431,2.45467413292098e-07
394562,4.17317868611924e-07
39134,4.58966325293651e-05
1002,2.50390798090517e-07
29757,1.83618338013984e-06
24811,5.68957926025149e-06
204039,8.34633341495423e-08
57996,8.34633341495423e-08
8251,1.2983808033475e-05
47211,4.00623478660238e-06
210109,6.67706673196339e-07
394923,5.00781442334309e-07
203055,6.67706673196339e-07
57660,3.83929756031898e-06
60098,5.00780004897254e-06
50538,1.33541334639268e-06
25408,2.94353469521043e-05
50289,4.77938309808285e-06
44964,1.55362505260444e-06
24971,2.45884441828624e-05
58045,3.33853336598169e-07
31252,6.39090374522177e-05
58095,7.51148507032509e-07
62352,3.58893367006255e-06
265530,2.08655304387838e-06
44205,1.00156000979451e-06
34854,7.0392228498877e-07
50107,2.56099611318183e-05
24929,1.75273001714039e-06
208954,3.33853336598169e-07
20766,2.83313860704054e-06
132168,1.33541159553413e-06
57530,2.50388642746342e-07
205638,5.84243339046796e-07
62366,5.84243339046796e-07
208992,1.66926668299085e-07
210447,8.34633341495423e-08
62183,1.39232133438442e-05
265561,7.31900315726786e-07
197235,2.25386243291299e-06
48832,6.23272960738175e-05
8752,8.34633341495423e-06
41897,2.31107745867244e-05
44507,1.36879868005249e-05
197453,3.38340128542733e-06
25549,1.87208072767761e-05
24723,2.97398351434381e-06
25260,2.50390002448627e-06
12958,7.92904193953303e-05
205080,2.58731113708972e-06
198912,6.00935217990356e-06
211181,4.46901896998617e-06
8866,0.000304312060842785
60796,8.34633341495423e-08
48858,3.86721025547549e-05
204271,8.34633341495423e-08
49290,1.58579888478361e-06
2134,3.25504893764151e-05
34300,8.6801867515524e-06
12731,9.604357265683e-06
47764,2.80620114651621e-05
30588,1.25195360583577e-06
16532,1.44390783983724e-05
49425,1.47660464200171e-05
29687,8.82512210439972e-06
42988,6.67706673196339e-07
3326,0.000261564256540909
64419,1.26622379656417e-06
24641,7.43795249086909e-06
31240,2.00312001958902e-06
25478,6.09970421605186e-06
47323,1.50234001469176e-06
9120,5.09130553255016e-06
49476,4.48674049037161e-06
30960,2.80666062474496e-06
62429,2.75776079448222e-06
49542,1.17546175872887e-06
60921,3.33853336598169e-07
24680,2.00247285711086e-06
25292,1.33541334639268e-06
39046,1.66926668299085e-06
208314,2.50390002448627e-07
12739,3.35252373348243e-06
31554,4.68236964998884e-06
43267,2.61389682213595e-06
199270,4.08969374224262e-06
47968,8.34633341495423e-08
34308,1.08501140865925e-06
5429,8.10059925051471e-06
34352,8.84704038289889e-06
211631,8.34633341495423e-08
210104,5.00119099348858e-06
204217,8.34633341495423e-08
49282,6.65604077928784e-06
57073,1.8361989732283e-06
15886,1.35847854479544e-06
41475,8.34633341495423e-07
200350,5.54195812146662e-05
47860,8.34633341495423e-08
49489,8.34635737223849e-07
34312,1.09886239958854e-06
31370,5.73513367173979e-06
25511,1.83619335128993e-06
202306,7.51170007345881e-07
3226,2.02566777929705e-05
34225,1.88224956320573e-06
42244,2.73136945073101e-06
48638,2.75427868457666e-06
43399,1.66926668299085e-07
43502,1.66926668299085e-07
205890,3.33853336598169e-07
44595,8.34633341495423e-08
43776,6.67706673196339e-07
29319,5.04063099857047e-06
47850,3.33852396796549e-07
47923,3.33853336598169e-07
43912,8.34633341495423e-08
47841,1.41888075328054e-06
198565,8.34633341495423e-08
60684,2.50390002448627e-07
49531,1.36879545658733e-05
49722,3.33853336598169e-07
50448,1.16848033281626e-06
52168,8.34633341495423e-08
56741,1.66926668299085e-07
30953,1.39707296535122e-06
56869,6.67704793593098e-07
48707,1.50233185647805e-06
198611,6.67700284255097e-07
57586,8.34633341495423e-08
198083,1.66926668299085e-07
50340,3.9914905329548e-05
39735,2.48387190654684e-06
42005,5.18864052604216e-06
3261,8.10100760634229e-06
31499,7.94401961867192e-06
205264,8.34630991991372e-08
41802,5.34165338557071e-06
47181,1.33541334639268e-06
60231,8.34633341495423e-08
48452,4.06488489426504e-06
14717,7.82752460517245e-06
201477,3.33853336598169e-07
48036,2.67082669278536e-06
197653,1.5857865241894e-06
56694,5.28280345911528e-06
48249,6.34318727357049e-06
43678,6.67706673196339e-07
9125,4.15177995716936e-05
34772,5.25396322809201e-05
209307,8.90242381426305e-06
39805,5.00780004897254e-07
57174,3.13553886189842e-06
24173,2.56501114443202e-05
328924,3.33853336598169e-07
3842,1.36045056295039e-05
35236,1.44304627500567e-05
210878,1.66926198398274e-07
46,4.31093826254268e-05
265753,3.3385429488954e-07
397760,1.66926198398274e-07
36492,1.51066930808974e-05
59908,9.57125052996626e-06
198056,1.75271554755544e-06
12488,5.34166871823263e-06
13287,1.18396229426776e-05
16733,2.17004384274295e-06
61231,1.47665691106321e-05
57507,1.50233781849694e-06
207601,8.34633341495423e-08
54301,5.84240166408131e-06
32590,4.59039741417121e-06
833,1.66926668299085e-07
48337,3.3385429488954e-07
198230,9.18090293660098e-07
48276,6.57237308772562e-05
49124,8.34633341495423e-07
197498,3.08815026936827e-06
197275,1.00195733757713e-06
31444,3.06195922432484e-06
50966,6.67706673196339e-07
57420,1.25194837081324e-06
61170,3.33851523661789e-07
30764,0.000110194207636418
199635,3.33853336598169e-07
60486,8.34622125456932e-07
200161,1.2710110783822e-06
207472,8.34633341495423e-08
202180,3.33853336598169e-07
62221,3.33853336598169e-07
199733,3.33853336598169e-07
60245,6.67697847262353e-07
28792,2.08658335373856e-06
24740,5.00780004897254e-07
13178,1.52415736275208e-05
211406,8.34633341495423e-08
200773,3.67238670257986e-06
59785,3.33853336598169e-07
201499,3.33853336598169e-07
16143,2.58111476770095e-06
35258,3.67238188771884e-06
57191,4.17316670747712e-07
200434,8.3462990441717e-07
205226,1.66926198398274e-07
196922,9.82719577888913e-06
5505,3.38416850632405e-06
207067,8.34633341495423e-08
47754,8.34633341495423e-08
50254,7.16371589450998e-07
207133,6.93167998798895e-07
206767,3.33853336598169e-07
206701,6.67705797767063e-07
210494,8.34633341495423e-08
206295,3.33853336598169e-07
201119,5.00777285492684e-07
21412,5.84406447742877e-05
205958,3.33853336598169e-07
42149,6.51082239020705e-07
205763,2.50389297597412e-07
47864,1.38800853103677e-05
204689,2.50389674162649e-07
204338,8.34633341495423e-08
51444,1.25195001224314e-06
28555,1.11915152557008e-05
50378,8.34633341495423e-08
6719,6.67706673196339e-07
49368,3.33853336598169e-06
203513,8.34633341495423e-08
35000,2.60298617166772e-05
265540,1.41888075328054e-06
199888,8.34630991991372e-08
56418,8.68686346668058e-07
3191,8.34633341495423e-08
42547,4.17330890741858e-07
24632,8.3462990441717e-07
61325,1.66926668299085e-07
205332,4.17314404577237e-07
43102,8.34633341495423e-08
56946,7.51169022487945e-07
207874,1.66926668299085e-07
47481,4.36393658364544e-07
56672,3.33853336598169e-07
34564,8.34633341495423e-08
61378,1.66926668299085e-07
6694,5.50855014041952e-06
48257,2.1700466878881e-06
56801,1.66926668299085e-07
197091,2.26901310079176e-06
39410,8.34633341495423e-08
59589,9.27802239232945e-06
206747,5.8424257304618e-07
58288,8.34633341495423e-08
196938,3.33851961766868e-07
199394,8.34633341495423e-08
40061,4.17324163125545e-07
4258,2.36234751660479e-06
400182,3.3385429488954e-07
11856,3.33855567202422e-07
8926,0.000194359220605672
9039,2.56991555184385e-06
34853,1.66926668299085e-07
49834,6.67708589779079e-07
8641,5.8513300795503e-05
9032,2.1700466878881e-06
21473,2.73928383863891e-05
25189,3.58895383502143e-06
11889,8.34635737223849e-07
206627,3.3385429488954e-07
30811,1.33541159553413e-06
29503,3.33853336598169e-07
174,0.0907362867865392
209170,3.3385429488954e-07
209232,8.34635737223849e-08
49870,2.26595181205741e-06
60718,7.51172163501464e-07
47583,4.30661865817441e-05
25273,1.99623004777111e-06
42366,1.90296152363613e-05
209153,2.50390721167155e-07
30475,2.27853664899171e-05
42831,3.00721243070091e-05
34547,7.9207079781285e-06
30938,3.92455022534861e-06
43160,1.12117083513895e-05
198823,1.00156288466862e-06
198605,7.42819486996257e-06
25697,5.59203605629915e-06
41050,2.50390721167155e-07
56400,5.00780004897254e-07
212109,1.38600190508974e-07
51500,9.19448539807819e-07
8374,0.000468464583650972
29286,6.94804679149228e-05
200999,6.51009787528302e-06
51110,2.58738064581877e-06
62129,2.67081569413494e-06
50463,1.24149385292404e-05
201525,3.33862075340442e-07
5538,6.79999100015105e-06
12338,0.000193472175643608
199053,5.00779348325297e-07
199081,6.14551569997038e-06
59597,1.66925761830895e-06
18978,2.30358500229637e-05
209137,4.688876084642e-07
41436,1.75566396770492e-06
204805,2.50389674162649e-06
205847,2.50389674162649e-07
201814,4.42353036394022e-06
197216,3.46412689680075e-06
64249,3.01337136845085e-06
34471,5.88120700777528e-06
209042,2.50390721167155e-07
48447,5.84245016056694e-07
206264,3.75325411551458e-06
11352,2.42044363794916e-06
47674,3.16457779099237e-06
31732,5.24162698235725e-06
12741,0.000805216534193531
52000,1.80686116035623e-05
41849,1.09182624188193e-06
44821,1.41887522442665e-06
61049,1.44162195558949e-06
43872,2.42044193054491e-06
396238,4.9513471654181e-06
395148,1.34371076146886e-05
33313,2.33692849833105e-06
395753,1.82237085638905e-06
19397,5.20812700027682e-05
19452,1.6692714744477e-07
11168,3.17153184363607e-06
398728,4.17317868611924e-07
46887,0.00108720376711589
23089,0.000143273280410267
18624,7.16467102742662e-06
400733,2.50385243628105e-07
40470,7.51161744456407e-07
3685,5.15674474929003e-05
40866,4.00621828394147e-06
19222,1.25195001224313e-06
55281,2.50390721167155e-07
54665,6.26312497416164e-06
36444,6.37653049066687e-05
13886,3.84754166943644e-05
33616,1.49592361520792e-05
63110,8.34635737223849e-08
14155,2.26779323983042e-05
12144,1.66923464166504e-07
14652,1.00155869665059e-06
10355,8.19256142215264e-06
394756,8.34635737223849e-08
23118,1.43557785230641e-05
35986,6.01197714188156e-05
31984,2.08655270031227e-06
18590,5.50847431749462e-06
393748,8.34635737223849e-08
13617,4.17317868611924e-07
26782,2.50390721167155e-07
397880,5.84245016056694e-07
18771,1.33541717955816e-06
22040,1.00155869665059e-06
21619,8.34633341495423e-08
26311,1.7527132751884e-06
33176,2.17004384274295e-06
399240,8.34635737223849e-07
14010,6.0092793032899e-06
32512,1.6692714744477e-07
46562,5.40598036396406e-05
397619,8.34635737223849e-08
13342,2.67083435911632e-06
54448,1.58580126969677e-06
62813,3.3385429488954e-07
54578,4.0717769224742e-06
11533,1.91966219561485e-06
10578,4.42747308662055e-05
3,0.000663958933778115
3389,6.67708589779079e-06
46116,8.34635737223849e-08
396190,4.08971511239686e-05
7203,6.03792870259263e-05
393886,5.09132463745924e-06
6503,0.000481251879866365
36483,6.10439107943223e-06
62685,1.75272771913854e-06
16417,9.43125669649488e-06
62729,6.56020946306139e-05
36493,6.23389593984048e-05
11814,0.000133360356668515
62646,1.75277389616712e-06
394380,1.05999163016982e-05
19969,1.88528173490424e-05
397372,8.34635737223849e-08
397181,8.34630991991372e-08
11635,6.67704793593098e-07
46525,2.00311739330119e-06
19841,8.34635737223849e-08
53667,2.51521851607234e-05
62600,0.000133462400263982
398646,1.50234012495592e-06
212934,4.17316670747712e-07
25651,1.20776709592106e-05
393524,9.18094091190509e-07
22188,5.84245016056694e-07
32329,8.93053997726372e-06
396935,8.34630991991372e-08
398482,1.66926668299085e-07
62754,6.67708589779079e-07
55140,2.33224671862015e-05
398491,7.45319614490127e-07
14078,9.18099310946234e-07
14727,8.34630991991372e-08
394678,7.46847684721138e-07
397810,5.84243339046796e-07
397872,2.50388518828656e-07
395021,8.34635737223849e-08
397573,4.17317868611924e-06
22631,8.09283635237661e-06
394109,4.17315495995686e-07
19523,3.65731076535265e-06
19054,5.84240166408131e-07
396002,5.00781442334309e-07
26548,1.04078012941555e-05
398196,2.50388642746342e-07
393857,4.17317868611924e-07
32505,8.06204781310093e-05
397723,8.34635737223849e-08
397031,1.08501745190081e-06
396325,8.34630991991372e-08
13795,1.66926977048267e-07
397095,5.84239552910014e-07
395921,6.67708589779079e-07
398280,8.34635737223849e-08
7311,9.470975862256e-05
11287,1.01824848338895e-05
396101,3.3385429488954e-07
21700,1.03642707007039e-05
5008,4.17317868611924e-07
63304,5.84245016056694e-07
62513,2.29222536601684e-06
32281,4.08981003468986e-06
397041,1.16849875907291e-06
394972,2.83776150656109e-06
32444,9.26437978161465e-06
397142,9.09750342230011e-06
53925,2.50389297597412e-07
14665,8.34635737223849e-08
54623,1.50233804497589e-06
40531,8.34635737223849e-08
36165,8.34635737223849e-07
19045,5.17474157078786e-06
396313,8.34635737223849e-08
393737,3.50541292691911e-06
394233,2.67082319106825e-06
395502,4.23822280518143e-07
4508,4.17312684568666e-07
394367,5.67549928102003e-06
394232,5.17469861675773e-06
26253,8.34600639802498e-06
399568,8.34635737223849e-08
16437,2.25351649050439e-06
6977,3.75585698358601e-06
396990,1.16848514609236e-06
394256,1.03612901808293e-06
55644,0.000233508813794372
23881,7.51165139455733e-06
46687,2.67081218929431e-05
40430,5.84245016056694e-06
55081,5.38602300194627e-05
55286,0.000144916619040417
26058,1.41887482025501e-06
22892,1.41887482025501e-06
20278,5.49291439506252e-05
7794,4.87423224546212e-05
27602,7.51167892792235e-07
22552,6.94414940124192e-05
18615,7.17783732599592e-06
19257,1.24272630849604e-05
53848,4.67392255969621e-06
40285,3.52220720920772e-05
18474,1.61080513203598e-05
26801,7.05599245409408e-05
11290,9.82100787145345e-05
46449,9.1809451356467e-06
30404,7.05267197954152e-05
13490,0.000106752988036205
397027,6.67704793593098e-07
30612,9.51526668955377e-06
395866,9.18099310946234e-07
5690,3.52264859887689e-05
16895,4.00625153867447e-06
54614,6.83560994697513e-05
11904,6.59341983593175e-06
22423,3.73909341306014e-05
393775,2.46804033993001e-06
19016,9.90686321535563e-06
36860,1.66925724072335e-07
27582,2.92123339727979e-06
22363,3.2216539248701e-05
35063,6.34321339536522e-06
6772,4.00448116167888e-05
197617,1.05909669557496e-06
59447,4.08969801132326e-06
9211,1.79983630029833e-05
15497,7.94194774384661e-06
15943,0.000110524705071625
197131,8.34628620361676e-07
205671,8.34633341495423e-07
60981,1.16848514609236e-06
30860,2.76335721419153e-05
42512,2.15722928943147e-06
208951,2.83773795112521e-06
51069,4.3400933757762e-06
15935,2.28182413304035e-05
49038,8.34633341495423e-08
60194,2.92122508028347e-06
199283,2.00312576933724e-06
209854,5.0077021904237e-06
44212,4.34008768548591e-06
50837,5.09119496528728e-06
44473,3.171589474787e-06
56675,6.67708589779079e-07
207710,1.47375650226671e-05
29518,0.00030219443678888
213035,3.05664835068921e-05
57356,6.42669517662364e-06
47902,2.5337356332872e-05
212228,4.17316670747712e-07
57642,7.51172163501464e-07
198399,1.16847551679226e-06
16376,1.75077560325246e-06
12577,5.19379139139836e-06
13188,0.00013453549628227
198471,4.32337723142017e-05
28929,2.31193132476845e-05
8399,5.05561953212104e-05
57794,4.50703298100878e-06
47794,8.15088816163056e-05
61000,1.00156288466862e-06
199478,3.08811386580813e-06
25133,3.56396784163725e-05
198507,2.07921985609634e-06
57276,3.3385429488954e-06
24958,8.73955774672221e-06
6823,1.33541159553413e-06
41896,1.25195360583577e-06
202964,4.17317868611924e-07
47264,1.58267014122382e-05
393442,1.10237243482482e-05
11594,6.00937730801171e-06
399279,3.67238188771884e-06
7250,1.4522661827695e-05
395127,1.39383011128797e-05
28398,1.33541717955816e-06
263702,1.46067131613485e-05
1423,4.67394671237437e-06
25668,3.70575191264586e-05
399438,5.5085958656774e-06
6405,8.18031865398718e-06
54133,4.85975092694067e-06
32012,2.00311739330119e-06
19816,7.26130055071681e-06
40281,2.40230177374457e-06
396422,2.14268211623296e-06
11738,1.33541717955816e-06
21624,1.50234432700293e-06
399797,8.34635737223849e-08
16468,1.58580790072531e-06
33028,1.83619862189247e-06
46320,5.64807781577506e-06
398721,3.20498448371667e-05
397596,1.6692714744477e-07
396168,9.50627409753418e-07
14277,1.16848033281626e-06
11713,9.18096675644966e-07
36360,3.3385429488954e-07
29783,8.34633341495423e-08
53338,3.0046637129561e-06
13727,1.28772958576094e-06
11686,0.000133943995274161
399288,1.6692714744477e-07
399782,1.6692714744477e-07
62592,1.33541717955816e-06
46294,1.58580790072531e-06
395160,8.34635737223849e-08
395579,8.34633341495423e-08
139330,1.02273392830364e-05
265509,3.22397490193029e-06
22060,2.33698006422678e-06
4877,4.92435084962071e-06
12132,4.08971511239686e-06
203223,4.67392746473615e-06
397311,6.67708589779079e-07
399898,7.34476377543769e-06
400194,3.0046637129561e-06
269832,5.66923607174877e-06
395354,3.35520428956894e-05
394449,6.76052120239151e-06
2731,3.9144791833159e-06
393511,1.6692714744477e-07
400735,2.00312001958902e-06
23158,1.55241597980842e-05
36472,5.00781442334309e-07
395924,1.25194321373171e-06
53316,4.92435084962071e-06
11160,2.50390002448627e-07
27641,1.6692714744477e-07
55253,4.92088849687555e-07
16633,1.50263539481372e-06
63023,7.45559568983326e-06
46430,5.84245016056694e-07
32586,6.17630445545648e-06
19842,5.00781442334309e-06
33007,4.25664225984163e-06
394284,1.84851868279979e-06
395513,1.6692714744477e-07
1419,8.34635737223849e-08
55049,1.66926449441766e-07
17317,1.6692714744477e-07
394765,5.8424257304618e-07
395434,5.00779348325297e-07
62682,1.93801826946927e-06
63275,1.83618578971777e-06
263157,3.58891866299796e-06
43009,2.50386637637079e-06
28409,3.00465132889439e-06
53550,5.50538116513551e-07
21666,2.50389674162649e-07
29970,2.50390721167155e-07
26135,1.00155457098537e-06
396063,8.34635737223849e-08
22898,1.32737827151379e-05
46935,5.84245016056694e-07
40781,8.34635737223849e-08
23515,3.3385429488954e-07
30641,2.14501384466529e-05
29972,1.6692714744477e-07
46658,1.6692714744477e-07
14775,8.34635737223849e-07
40510,1.085026458391e-06
395411,8.34635737223849e-08
32863,1.6692714744477e-07
36054,1.20548917645493e-07
394459,4.17317868611924e-07
395314,8.34635737223849e-08
46957,5.40567822299198e-06
396073,7.34470763416656e-06
397843,8.34635737223849e-08
398269,8.34635737223849e-08
398398,8.34635737223849e-08
27451,1.6692714744477e-07
32438,1.66926977048267e-07
40220,0.000105066803027701
63130,2.50390721167155e-07
12212,3.25771916593908e-06
398488,5.84245016056694e-07
21552,2.40869433037215e-06
62717,8.34635737223849e-08
46686,8.34635737223849e-08
40362,1.66925761830895e-07
393515,8.34630991991372e-08
398745,8.34635737223849e-08
18929,2.50390721167155e-07
22554,1.6692714744477e-07
12183,2.00311177060121e-06
1996,3.3385429488954e-07
397473,2.50390721167155e-07
36445,9.59825640790078e-06
21644,8.34635737223849e-08
1605,4.17312684568666e-07
400302,8.34635737223849e-08
30622,2.50389674162648e-07
394012,3.3385429488954e-07
54531,4.17316123604414e-07
399462,1.66926668299085e-07
398211,2.50388157020669e-07
30216,4.17317868611924e-07
33540,1.66926449441766e-07
26215,5.84245016056694e-07
54751,8.34635737223849e-08
54620,2.50388642746342e-07
395822,1.00156288466862e-06
394140,1.90161860673222e-06
63071,2.503882619073e-07
395282,2.50390721167155e-07
13469,1.66926449441766e-07
17397,7.51169022487946e-07
26932,9.34792025690711e-06
22791,1.6692714744477e-07
32945,6.67700295309866e-07
11804,2.50390721167155e-07
393329,8.34635737223849e-08
394005,3.33851523661789e-07
63270,3.31630409493473e-06
398230,7.51172163501464e-07
394883,1.75272049922439e-06
400111,5.00778595194823e-07
14016,1.6692714744477e-07
54566,1.66926668299085e-07
57624,2.41867454785073e-06
133010,3.3385429488954e-07
27390,1.66926449441766e-07
30967,5.25816149767318e-06
26154,8.34633341495423e-08
36100,3.25504315974582e-06
15065,7.59515344960034e-06
40545,1.9083410002258e-05
394771,2.50390721167155e-07
63264,1.87349742491043e-06
395719,1.50233804497589e-06
54819,5.84245016056694e-07
33001,2.50390721167155e-07
30646,8.34635737223849e-08
4374,2.5038553621253e-07
53769,1.66926449441766e-07
400137,1.6692714744477e-07
36684,8.34635737223849e-08
36326,3.3385429488954e-07
400043,1.53566332208492e-05
399377,4.17317868611924e-07
400014,1.6692714744477e-07
8149,5.8424257304618e-07
54343,8.34635737223849e-08
395748,2.90716302580409e-06
14144,5.84245016056694e-07
46979,2.00310914197074e-06
394717,2.67081917437239e-06
398355,2.08658061802207e-06
36249,3.33851523661789e-07
63430,1.41887482025501e-06
393684,1.41888075328054e-06
40784,3.17161580145063e-06
40614,3.3385429488954e-07
396916,8.34635737223849e-08
396041,3.3385429488954e-07
394837,2.50388586108503e-07
19098,1.6692714744477e-07
54744,1.75273001714039e-06
394869,9.19103024126464e-07
33137,8.34635737223849e-08
394356,1.25194648798706e-06
40604,1.66926198398274e-07
23103,8.34635737223849e-08
63351,1.66550857190176e-05
62672,8.34633341495423e-08
55096,5.00779348325297e-07
7336,1.08502334394405e-06
393871,1.66926449441766e-07
397536,1.6692714744477e-07
54098,8.36426537328391e-06
26653,8.34633341495423e-08
26508,8.34635737223849e-08
33236,1.16849003211339e-06
393544,6.67706019426233e-07
63213,0.000262719340809699
30394,1.66925980883434e-07
25837,2.50390721167155e-07
62523,2.6371579896846e-05
27385,1.7527132751884e-06
398409,8.34635737223849e-08
395717,1.3353998391722e-06
398371,1.4188733391454e-06
393783,2.50390721167155e-07
30247,4.27499317404807e-06
136744,5.26650806264783e-06
26909,3.4219922135562e-06
27759,3.31347289293251e-05
27029,1.66925761830895e-07
18778,4.17316123604414e-07
11959,8.34635737223849e-08
6924,1.6692714744477e-07
62641,3.3385429488954e-07
396939,1.6692714744477e-07
395466,2.08658934305962e-06
55154,8.03135920443403e-06
46281,3.50547009634017e-06
33089,4.17317868611924e-07
395657,4.17317868611924e-07
27578,1.0015388744456e-06
55080,2.50390721167155e-07
62820,1.66926449441766e-07
398404,8.34633341495423e-08
63219,6.67701327265495e-07
40853,8.34633341495423e-08
25630,8.34635737223849e-08
32534,8.34633341495423e-08
393800,8.34635737223849e-08
395085,1.6692714744477e-07
14300,1.6692714744477e-07
398779,3.42189104150746e-06
397312,5.00775221482399e-07
22687,9.18087906051065e-07
19730,6.67708589779079e-07
55116,8.34635737223849e-08
395495,8.34635737223849e-08
393278,1.66920831623704e-06
397048,3.00468002938352e-06
394342,2.50383042711912e-07
21581,2.0870644364466e-06
21623,6.59356066855588e-06
36484,8.34633341495423e-08
40255,8.34635737223849e-08
46548,1.66926449441766e-07
40303,8.34635737223849e-08
394442,8.34635737223849e-08
30038,2.50390721167155e-07
33570,1.66925761830895e-06
53845,1.00155869665059e-06
399499,5.00779348325297e-07
11888,0.000155032380564755
22421,3.3385429488954e-07
14761,8.34635737223849e-08
29786,8.34633341495423e-08
18684,1.66926449441766e-07
23406,1.6692714744477e-07
19543,8.34635737223849e-08
29746,1.6692714744477e-07
396527,2.50390721167155e-07
30140,5.00781442334309e-07
4546,4.75751032187976e-06
46847,1.251938053706e-06
53454,1.50233804497589e-06
25840,3.58893367006255e-06
53533,3.33851523661789e-07
54183,9.18099310946234e-07
63294,2.50388586108503e-07
25952,2.50390721167155e-07
17357,8.34635737223849e-08
15050,8.34635737223849e-08
397067,8.34633341495423e-08
396405,8.34635737223849e-08
27457,8.34635737223849e-08
18543,8.34635737223849e-08
46390,8.34633341495423e-08
395673,8.34633341495423e-08
395029,5.00781442334309e-07
36539,2.50389674162649e-07
27447,5.00779348325297e-07
399521,3.26841673317949e-06
395321,1.66926668299085e-07
7415,5.00770486294471e-07
55152,8.34635737223849e-08
22722,1.6692714744477e-07
393600,8.34635737223849e-08
33480,5.79002571027503e-06
53577,1.16848033281626e-06
53579,8.34635737223849e-08
53381,1.6692714744477e-07
393500,8.34635737223849e-08
40167,8.34635737223849e-08
394975,1.6692714744477e-07
55075,1.6692714744477e-07
22389,8.34635737223849e-08
32452,3.33852898883531e-07
19214,3.33845168909714e-06
394993,2.5038587655006e-07
36323,6.67708589779079e-07
394557,1.6692714744477e-07
397818,3.33852898883531e-07
36615,8.34635737223849e-08
395507,8.34635737223849e-08
396989,3.3385429488954e-07
394957,3.33852898883531e-07
63142,4.17314404577237e-07
63261,8.34635737223849e-08
18457,1.6692714744477e-07
21714,2.50390721167155e-07
397655,1.66925761830895e-07
400684,5.00780931144801e-07
33509,3.33850147654933e-06
55214,2.67083435911632e-06
32650,8.34630991991372e-08
26778,8.34635737223849e-08
54143,8.34635737223849e-08
29787,1.72908418938093e-06
36246,1.6692714744477e-07
14725,1.66926275193576e-06
5022,1.66926198398274e-07
9751,1.75273504817008e-06
36033,2.50390721167155e-07
16560,5.84235487819852e-07
25677,8.34635737223849e-07
30555,8.34635737223849e-08
33215,1.6692714744477e-07
397934,5.84235388059127e-07
398249,2.50389297597412e-07
40930,8.34635737223849e-08
16409,1.33541159553413e-06
26483,8.34635737223849e-08
46841,5.50847446263027e-06
398256,1.50234432700293e-06
29914,4.92436961623573e-06
11457,8.34635737223849e-08
44431,9.18092894858887e-07
21986,8.34635737223849e-08
23385,8.34635737223849e-08
13464,3.33848226083407e-07
16407,8.34635737223849e-08
26997,1.6692714744477e-07
46587,1.66926449441766e-07
18518,1.6692714744477e-07
32761,8.34635737223849e-08
19427,8.34635737223849e-08
11903,8.34633341495423e-08
19601,8.34633341495423e-08
40577,8.34633341495423e-08
397119,8.34635737223849e-08
32663,8.34635737223849e-08
40825,8.34635737223849e-08
14360,3.33852898883531e-07
46394,1.66925761830895e-07
17028,8.34633341495423e-08
22478,8.34633341495423e-08
22418,1.18901032605795e-05
22651,8.34635737223849e-08
19740,1.02457815023364e-05
46185,4.17317868611924e-07
16752,8.34635737223849e-08
397508,8.34630991991372e-08
26208,1.6692714744477e-07
398287,1.6692714744477e-07
19955,5.00784630509053e-06
396850,1.00152495085266e-06
26660,1.66926449441766e-07
32612,8.34635737223849e-08
16968,8.34619571945095e-08
46226,8.34633341495423e-08
53259,3.33852898883531e-06
46952,1.66926449441766e-07
36776,2.33693167131695e-06
394229,5.00781442334309e-07
33345,5.00781442334309e-07
396117,8.34635737223849e-08
395743,1.50926223928868e-06
36414,8.34635737223849e-08
26189,2.50389674162649e-07
30018,1.66926449441766e-07
13907,7.51172163501464e-07
54418,8.34639272014883e-08
36671,1.00156288466862e-06
63114,8.34635737223849e-08
400073,8.34635737223849e-08
62966,3.3385429488954e-07
53559,6.59359475294974e-06
398808,1.25195360583577e-06
46355,8.34635737223849e-08
18564,2.15335402105819e-05
46397,8.34635737223849e-08
7734,5.42506489939266e-06
46667,5.00779348325297e-07
25788,8.34635737223849e-08
6244,8.34635737223849e-08
30050,8.34633341495423e-08
40841,1.2519331881854e-06
16665,8.34635737223849e-08
27204,8.49758486665328e-06
42228,5.8424257304618e-06
54087,8.34635737223849e-08
30590,8.34635737223849e-08
40811,8.34635737223849e-08
20078,8.34633341495423e-08
36266,8.34635737223849e-08
17078,1.6692714744477e-07
54795,8.34635737223849e-08
396868,1.66926449441766e-07
399636,1.66926449441766e-07
16639,1.6692714744477e-07
64201,1.6692714744477e-07
40437,2.50389674162648e-07
36703,3.3385429488954e-07
26550,5.00781442334309e-07
26747,1.75272588953255e-06
64250,2.50390721167155e-07
