asn,hege
22252,6.37301796980331e-05
54216,2.14672701358442e-05
46196,2.14672701358442e-05
398655,2.16348600788635e-05
2594,2.71670487005015e-05
7328,2.11320802438715e-05
30449,6.54075543074417e-05
2048,7.13083723631884e-05
29702,2.05145587721127e-05
25215,2.69179441937734e-05
11577,4.29341213400154e-05
16860,2.14672701358442e-05
16524,3.7413513592976e-05
1226,0.000384546046432886
11052,2.20542658036212e-05
200656,2.26411686796898e-05
29899,2.14668614818253e-05
1294,2.76259008082011e-05
28024,0.000142441365947674
10545,2.14672701358442e-05
3132,2.17463147217789e-05
10954,5.02943262340444e-05
2384,2.15511266598124e-05
13695,4.30183967956566e-05
15141,1.99578527044177e-05
8651,2.14672701358442e-05
19820,1.97062831325132e-05
22958,3.5072872704478e-05
36091,2.14672701358442e-05
4583,6.46533799794371e-05
8569,5.03946197885036e-05
18756,6.62466539348317e-05
3561,0.00255577288096107
19554,2.32282571391752e-05
3926,2.28089745193345e-05
131790,2.16349831837805e-05
17378,0.000237513108004247
14579,2.14672701358442e-05
27026,4.33583151600635e-05
10405,7.51354454754547e-05
10968,2.12157005639398e-05
16988,4.29341894941156e-05
7800,2.15511266598124e-05
11596,4.30183967956566e-05
5696,2.49891417279539e-05
30356,2.15511266598124e-05
7417,2.14672701358442e-05
20012,2.11318440399716e-05
32996,2.16349831837805e-05
13433,2.3144400615207e-05
7867,2.11315858998741e-05
6189,2.69179441937734e-05
13598,2.09641309920354e-05
1621,2.14672701358442e-05
18697,2.15505600235362e-05
22178,2.14672701358442e-05
20311,2.14672701358442e-05
21693,4.3940389808922e-05
10583,2.05271946321318e-05
7726,0.000193960139938311
47090,2.14672701358442e-05
4270,2.75193267066564e-05
19229,3.4235328480431e-05
28220,0.00012754168070276
262210,2.34793908123483e-05
14522,0.000211451907386563
23106,0.000177678200153847
22047,0.000451215891632343
6568,8.14527242088978e-05
20207,5.22414410846473e-05
19611,2.28088810402801e-05
6,4.07636785491046e-05
5377,3.53874531145557e-05
5403,3.09088431367328e-05
8469,3.84900347814886e-05
10474,0.000483397104615459
21599,3.05914145469964e-05
1982,3.31233269674159e-05
8426,0.000326607714798462
45102,0.000968580701269551
399610,1.39201829787115e-05
29314,0.000494953905084592
6697,0.000425022145616832
16347,4.73756339954291e-05
2906,5.10883751813728e-05
12400,0.00072885791463324
49524,2.28856209180566e-05
19871,7.86567768466414e-05
13110,6.88204441349375e-05
198471,4.46114879170184e-05
14992,1.59327395539469e-06
35612,0.000119683450282621
6849,0.000423950640625947
24679,2.28571424378567e-05
31242,4.85136339065081e-05
31216,9.52444973918187e-06
24961,6.91836474114559e-05
43205,8.2301560274415e-05
25003,1.54694345691908e-05
56665,3.4033862055251e-05
47541,1.88660872752771e-05
22282,1.35008450275187e-05
10879,4.96421340130038e-05
6102,3.80708618815362e-05
21277,3.53601459835772e-05
18759,3.48835425247366e-05
18676,0.00038615913965945
7345,1.99576089054367e-05
792,7.3978765382947e-05
14550,1.07336350679221e-05
33920,1.10324977921145e-05
1204,2.21379414579033e-05
32480,4.29340157965696e-05
12025,8.24753844429924e-05
14782,2.80080790053592e-05
6334,1.64358113378489e-05
31027,0.000489412333483685
4046,2.23058353755256e-05
20773,0.000220791870004808
22260,1.12567097234279e-05
203,0.000115994230718042
22845,2.14671821555577e-05
1975,1.09013481158584e-05
398813,2.1634894516148e-05
11870,2.1424944248509e-05
36351,0.00143013470230528
6966,4.29338689968042e-05
64208,2.25574049474301e-05
4454,8.56170238004639e-05
22995,0.000110425242665302
28126,6.15044224775556e-05
28649,5.7502704464624e-05
52361,6.66074046384737e-05
10299,3.51477900186731e-05
28186,6.0891482436034e-05
12252,0.000214346870866608
14259,0.000379298933190781
8893,1.68978403652361e-05
9198,0.000778711272412055
23118,1.39913940207772e-05
132203,0.000589342106781563
36315,4.3352735819999e-05
8926,0.000195699904157418
23856,1.53240232159253e-05
47447,1.46340296207064e-05
14818,5.49233268959689e-06
31034,0.000111579319919225
22489,1.02908818747987e-05
30497,5.36681753396105e-06
12083,0.000349127096252741
8648,1.52231769763537e-05
51978,1.16114931162932e-05
12440,1.37524135684042e-05
48294,1.04564832701968e-05
50083,6.2113359742565e-06
39356,2.64147344620625e-05
12993,1.24981673159542e-05
15517,6.91920698451476e-06
34087,5.77341588311528e-05
41313,8.58690413486859e-05
14061,0.000932002932694052
12611,2.71289286891913e-05
13614,1.81129349437518e-05
2158,1.10690611637947e-05
11985,6.12152624967433e-06
12119,3.7046203611784e-05
208687,5.8699566777699e-06
22562,1.90354309407681e-05
60377,5.70222026007002e-06
11452,1.81966657231812e-05
10857,1.07336350679221e-05
11114,2.24776860599847e-05
3745,5.73410520898772e-06
30083,1.98739147299499e-05
13778,2.18023553499396e-06
50624,1.74419653014824e-05
12876,0.000155636629703262
27947,0.000228781579084228
10806,1.37524135684042e-05
63284,5.11524796205663e-06
49690,5.53453058189734e-06
209677,5.45067405792919e-06
11377,6.57432453513955e-05
40102,2.14668614818253e-05
13474,1.03143524480814e-05
40675,5.70224362983362e-06
7183,5.53453058189734e-06
3525,1.19914829274442e-05
11406,2.92892953483966e-06
19901,2.96010263295832e-05
52925,5.22068727448269e-05
27984,2.5156563865315e-05
22689,5.77926053722931e-05
262186,2.98805413912922e-05
16074,3.27876329925765e-05
51167,0.000113876229166033
29222,1.84693830157294e-05
5392,4.02511086659257e-06
42730,1.1655976039199e-05
397575,1.0649778543954e-05
5049,8.55336544475043e-06
20255,1.13184819752488e-05
11921,9.46313219031002e-06
40628,8.05014775125288e-06
31898,0.00111956616040534
25720,8.88875511128562e-06
6646,5.19910448602477e-06
14135,3.16974736315006e-05
6372,1.62241686310274e-05
6621,0.000212843640612415
10823,2.15511266598124e-05
56329,3.22009052037663e-05
9193,7.04392793386719e-06
61157,0.000132530813792057
11606,8.05012796185681e-06
3833,1.82842240862349e-05
22435,5.45067405792919e-06
10848,1.07336350679221e-05
11579,5.36681753396105e-06
33260,8.72107849268671e-06
26914,4.42754018062646e-05
62336,2.05447898071126e-05
15605,7.5061149390312e-06
51468,1.12366963255588e-05
3737,0.00026504326827006
15704,0.000279131692663552
21413,6.41872691417831e-05
263702,1.80132086933746e-05
396305,3.52193098331235e-06
400391,5.54233170658419e-06
266539,3.78419225111714e-06
36965,4.02529716628146e-06
42442,4.27664778164042e-06
51407,3.88219968938727e-05
17184,0.000120777875000256
15743,7.17026658979214e-06
13157,3.27038176639397e-06
41998,4.90856410315186e-05
12680,8.05020335299107e-06
27325,3.36263282983541e-05
32400,1.25201386682306e-05
16617,7.96627246225413e-06
13720,6.62461947551599e-06
14280,5.14362988735921e-06
14131,5.45063627732328e-06
33544,3.96853420095089e-05
20098,4.02509665416707e-06
17306,0.000193119215584961
29863,3.36631908725606e-05
6295,1.2506453785774e-05
15083,1.63518703335952e-05
4364,2.76724268223792e-06
32298,8.04699771426776e-06
12282,1.07336350679221e-05
20472,5.28292439186718e-06
11942,4.36053924634336e-06
11841,9.62631431089343e-06
35985,2.83876199233323e-05
13370,2.09772202210691e-05
26978,6.67231623834086e-06
25923,3.52197400666194e-06
26857,3.94124047387193e-06
13354,1.95031798256602e-05
22051,6.28923929761061e-06
11269,6.63622798269623e-06
27597,2.85095096373488e-06
29871,2.68340876698053e-06
11696,2.80954910739569e-05
30362,7.04366761230592e-06
40749,1.78919539663954e-05
203489,1.04820654960177e-05
12709,9.98430170809961e-05
35205,9.39190391182292e-06
42699,2.81535431078763e-06
20799,4.61210881824778e-06
24611,4.2710877106744e-06
29452,2.59955224301238e-06
34444,3.35426095872566e-06
13009,6.18024163224861e-05
29283,7.12780453729202e-06
29056,1.34190064168152e-05
9002,0.00339384973699589
15641,6.87654289309817e-06
8818,1.1236774211731e-05
45031,7.12778421879418e-06
42541,4.67304007756567e-06
15802,0.000401490494725851
207163,5.30698370533728e-06
42925,1.50941743142655e-05
20836,1.37763839632809e-05
49282,5.70689397246567e-06
33425,5.70221085359078e-06
14904,7.92351762400951e-06
18703,8.05022630094158e-06
33198,2.93497833888495e-06
15009,7.21166106126016e-06
25649,1.221162216944e-05
397642,3.27040443475752e-06
398754,1.0062782876177e-05
395379,4.10895796142253e-06
13485,1.74419439173564e-05
48152,4.16367117711471e-06
11975,4.29338689968042e-05
49808,2.4467809714479e-05
54113,0.00010825722653131
18690,3.60581575269134e-06
393451,1.59405021173616e-05
62642,2.50729391163992e-05
51580,1.39743659217876e-05
201205,5.66907949200215e-06
20004,2.68340876698053e-06
7068,1.73576583004174e-05
11375,2.68340876698053e-06
13767,8.54830596143932e-05
16637,0.00241089191950468
11286,5.45067405792919e-06
8151,0.00471895823618258
7743,2.20539328707519e-05
7160,4.83179479804742e-05
15769,2.85112181491681e-06
2824,2.68340876698053e-06
20705,3.68968705459822e-06
23496,3.27039103151075e-06
32665,3.25192302130119e-06
6949,1.3920133858422e-05
395563,4.66131807800045e-06
33154,6.73735902378435e-05
3145,4.27663047973643e-06
22221,8.38565239681414e-06
16677,6.45695234554689e-06
7871,8.21793934887786e-06
22593,8.05012010073406e-06
32066,3.68968705459822e-06
35847,1.01851994688268e-05
33724,1.21591944571568e-05
34984,0.00137000661311167
28271,1.12371090486635e-05
28209,6.79237844141946e-06
14868,4.315805883542e-05
28258,5.38603385162666e-05
28294,1.30895023405816e-05
13999,0.000595173539742006
28509,0.00011742773746797
263230,3.60583053063008e-06
11815,7.043887980092e-06
27901,2.03595624392137e-05
8053,1.31795901647741e-05
28667,2.1090482586664e-05
28624,3.48340256537909e-05
35745,9.9991882455673e-06
31133,0.00155314710125132
28293,3.27519896829108e-06
28554,2.94540901952278e-05
27879,2.75816813514411e-06
19429,0.000334586689971447
28299,8.05017050189284e-06
263327,1.37098417276493e-05
27843,4.17289564043857e-05
10668,3.68968705459822e-06
47049,2.6833858971779e-06
49362,5.45899302413415e-05
41678,1.05657465725692e-05
30889,7.48544535861622e-06
12333,7.21157296583006e-06
8224,3.68967653678758e-06
7148,2.85112181491681e-06
13838,3.01881768542282e-06
262807,7.34540105010791e-06
7465,8.05022630094158e-06
11432,3.80607421017207e-05
262318,1.20257221628414e-05
13886,3.6560078346233e-05
25792,2.59955224301238e-06
19721,2.68340876698053e-06
398034,2.68340876698053e-06
398643,2.93495435994931e-06
4358,5.95381320173804e-06
10801,6.28918791417708e-06
4574,2.62535202335745e-06
5670,2.76728250395083e-06
399356,4.02511315047079e-06
23431,2.85111013003501e-06
397913,3.27037252394648e-06
6220,9.30796105699551e-06
6954,4.77982186618406e-06
35956,3.35426095872566e-06
11404,0.000458630423395365
14265,0.000259724005547638
10676,4.02511315047079e-06
15293,3.18654791078938e-06
46309,6.97435019901778e-06
22190,2.51569571904424e-06
11403,2.57920567713851e-05
398774,2.85109852109361e-06
21336,4.02510167649554e-06
13010,2.68340876698053e-06
8697,0.000118519072061789
15388,3.10267867092045e-06
15366,1.06161498486568e-05
20677,5.74238485380554e-06
15589,5.74038569630367e-05
21099,4.02509665416707e-06
32707,2.59955224301238e-06
19323,7.12780453729202e-06
11240,5.47186283486593e-06
7146,2.68340876698053e-06
19631,3.52195957239619e-06
13694,4.69596534221592e-06
14380,4.93272754813574e-06
23308,1.435828020519e-05
18858,2.68340876698053e-06
6368,4.17667981241609e-06
10381,7.21154830805696e-06
33481,5.53442797735234e-06
397679,3.10266603766069e-06
398191,3.01883486285309e-06
22709,2.40664385975687e-05
12902,3.35423770912202e-06
12942,2.68338684338222e-06
136907,0.000148772305952106
57976,2.46628030413309e-05
200924,7.57992746402492e-06
196925,4.43775642181982e-05
47548,1.67712569853981e-06
18826,1.34170438349026e-06
36444,1.70222427935385e-05
13904,1.51777954076183e-05
395368,1.7920295447691e-06
17639,0.000164937771979666
394314,2.34797304826413e-06
21877,1.71065911265617e-05
206,3.67287088259717e-05
26421,2.93493677172755e-06
13445,9.34157848487942e-05
25645,1.63966077514122e-05
56709,2.0963731915845e-06
51906,6.54072896900866e-06
263558,6.63194136236118e-06
7352,4.7798022768234e-06
197465,1.34170438349026e-06
17394,2.26412614713982e-06
197522,2.03397080645328e-06
5650,0.0041948021673404
197832,2.9349377641444e-06
11492,0.000448512672874043
3908,0.000433537594817396
31785,1.3416879936428e-06
25963,1.34170438349026e-06
18704,2.18026962317168e-06
11134,1.34170438349026e-06
14755,4.69596534221592e-06
16567,8.04417985072643e-06
18795,1.50941743142655e-06
17322,1.34170438349026e-06
27254,1.34169129187548e-06
46339,1.97060424066286e-05
30162,3.18649808960656e-06
11584,2.26410685074386e-06
393408,1.34170438349026e-06
11979,3.29974649617073e-05
30121,1.37186106069257e-06
36421,6.62463824331664e-06
40156,3.18654791078938e-06
11402,4.83554577569005e-06
13765,8.53591935286599e-06
14909,2.68340876698053e-06
7979,0.000102859360449224
32278,3.52197400666194e-06
15085,2.02640426172899e-05
63062,4.4443957703115e-06
22353,4.52820811007974e-06
21889,6.12152624967433e-06
16618,3.27039103151075e-06
22581,2.0963731915845e-06
54304,2.5995448327367e-06
19600,1.4255609074584e-06
10594,1.30729500615111e-05
39948,5.70222026007002e-06
23092,1.34170438349026e-06
18647,1.42555506501751e-06
16987,1.34170438349026e-06
32034,5.90271012563097e-06
30059,3.52192324010328e-06
394147,2.68339016729761e-06
22402,5.90524489464029e-06
16743,1.84484352729911e-06
4213,0.000111143573163242
27482,3.77352811328163e-06
20521,7.29553307164118e-06
39767,2.4318391950761e-06
35179,1.30354433484678e-05
20634,8.04500965132291e-06
20791,1.67712569853981e-06
8530,7.79866585364524e-06
50857,2.68339016729761e-06
6878,8.63711645907553e-06
25061,5.53448536447583e-06
21454,1.6771190328014e-06
21470,2.0125565752354e-06
29668,4.84381622553621e-06
24786,2.0125565752354e-06
50522,5.82009123928002e-06
16205,5.81611063306007e-06
30827,4.30879397810987e-06
43766,8.11836149617537e-05
13194,0.000301007742187046
8751,9.85300552006474e-06
34659,4.70356559416903e-05
46636,5.11522699800399e-06
34863,8.55330615826115e-06
41421,8.41510456528593e-06
64401,2.68340876698053e-06
25046,2.68340111766369e-06
42695,1.24584643460645e-05
41913,4.69593508534566e-06
31115,2.48214293673636e-05
3342,1.0310602118302e-05
43541,1.02309508936567e-05
48484,1.84483074001711e-06
202053,1.72742329181511e-05
21350,3.68975304245167e-06
18719,1.4255469976177e-06
14415,3.35426095872566e-06
55644,0.000228194404425058
40230,2.4318391950761e-06
25967,3.48171958907528e-06
396253,1.13205382455188e-05
30119,3.52195957239619e-06
46867,2.18022140779604e-06
50239,1.34170438349026e-06
50606,1.69680153612163e-05
50411,3.35422082855064e-06
3389,6.70843996821401e-06
32528,4.02502413746961e-06
394901,3.52196396693359e-06
543,3.27037771537208e-06
29705,1.4255609074584e-06
106,3.94122442621764e-06
63160,1.34169294858895e-06
19773,0.000182051404140174
49285,2.01255083824777e-06
7165,1.34169888472236e-06
53508,3.16136512485968e-05
30409,2.76725394973986e-06
204109,1.67712360590295e-06
18664,2.76725394973986e-06
201208,1.50941743142655e-06
18709,2.23056531356147e-05
19254,7.29548768567782e-06
14327,4.02505021845039e-06
27555,2.34797304826413e-06
36701,1.34170438349026e-06
58273,6.70842521924435e-06
197991,3.18652187651639e-06
203160,2.68339776944472e-06
11396,6.96001500011077e-06
26551,2.14672701358442e-05
81,0.00115807311274559
328366,4.67159011299826e-06
2571,4.87197129724237e-05
395658,3.60577415402848e-06
16746,3.01880540671983e-06
46269,1.39199179921211e-05
202167,1.5093790866011e-06
13499,5.58279290535323e-06
19919,2.01254262547321e-06
396269,2.14670078982848e-05
25844,7.46311394671011e-06
32013,2.76723148688828e-06
38022,0.000144583644251985
39290,5.44086122812136e-06
397369,3.01880540671983e-06
395643,1.34170438349026e-06
18522,2.68339776944472e-06
36651,2.09638288101386e-06
393330,1.4255609074584e-06
22601,2.68339776944472e-06
11740,5.36681753396105e-06
10794,4.45276317367233e-05
19886,5.19910448602477e-06
15317,4.61265034239832e-06
13427,2.0125120687348e-06
14161,1.67713047936283e-06
40495,9.22421763649556e-07
205727,2.68338684338222e-06
262830,1.34169342169111e-06
262720,4.06185145983468e-06
53230,2.85014321860912e-06
262459,5.43098272717623e-06
262901,4.15946697689929e-06
262907,5.81452912519766e-05
262865,1.18473430694893e-05
262808,1.29639415234253e-05
28343,0.000136038360585745
28596,2.68340876698053e-06
262505,7.48762215484558e-06
28178,3.09880687125499e-06
262588,1.92676671031341e-06
28146,7.57955836851587e-05
262476,1.45773478091955e-05
28198,3.14927290246102e-05
262387,4.45791967717391e-06
28210,2.15388406031436e-05
28201,2.0739900415931e-05
263616,6.09371743174465e-06
52559,3.60690238034619e-06
51155,3.69042824365129e-06
15401,3.47823821745605e-06
51681,3.35426095872566e-06
263520,2.34796590499002e-06
52255,2.18025104145705e-06
262516,1.67711204821946e-06
53134,1.34170438349026e-06
28233,4.02508525094642e-06
28669,2.44271128114015e-05
53158,1.36209220669544e-05
52973,3.63608956933832e-06
53167,2.43185440610731e-06
28142,4.96167941102827e-06
28219,3.01882249062531e-06
28195,3.67315757637003e-06
53163,9.17863141317867e-06
28279,5.36673362460052e-06
28269,1.34170055883185e-06
28130,7.74905801856257e-06
28152,1.67711618573619e-06
28583,3.4381174826938e-06
263621,1.3416879936428e-06
53096,1.34169674907681e-06
262674,1.34169342169111e-06
263415,4.21844132308374e-06
53115,1.56193856942731e-05
262715,2.34798267110796e-06
14282,1.21319833290529e-05
28308,1.89452175998504e-06
28295,1.34170438349026e-06
28580,3.1777092610731e-05
23105,4.02511315047079e-06
28187,1.74295296211196e-06
264485,1.6770985532676e-06
28232,1.34168504384887e-06
263080,1.65262170326642e-05
28469,3.26196778120251e-05
28555,1.12430200078583e-05
27908,5.86989161562503e-06
27953,1.35001430492078e-05
263544,2.34797304826413e-06
52901,7.00183293604215e-06
262851,7.83035262433668e-06
31893,3.16777750081572e-06
1252,2.59952687800874e-06
1410,1.92870005126725e-06
396258,1.50941743142655e-06
40866,4.27666519505252e-06
21473,3.33332613189575e-05
30990,6.2664781525136e-05
1415,2.85111013003501e-06
54947,1.34169888472236e-06
54711,1.4255609074584e-06
64200,1.19349408551909e-05
15026,3.4381174826938e-06
16714,1.59327395539469e-06
3458,1.92870005126725e-06
394117,1.67713047936283e-06
394841,1.34170438349026e-06
393568,1.34170438349026e-06
52689,4.69589999597198e-06
262812,3.03524642110274e-06
28591,2.01254147042654e-06
26218,1.34169888472236e-06
22148,1.34170438349026e-06
20116,1.34169888472236e-06
7063,3.70228669974757e-06
28594,1.61050333819085e-06
18547,1.34170438349026e-06
28598,6.94558112258609e-05
28619,1.3416879936428e-06
28653,1.34169294858895e-06
19723,2.76725740259068e-06
264823,1.34168900619219e-06
31923,3.18649808960656e-06
3910,0.00146402451930349
25845,1.4255609074584e-06
398440,1.34168538136117e-06
14446,4.19282619840707e-06
268200,9.96646426593751e-06
52571,2.51567404269649e-06
395846,2.47755256012607e-05
36041,1.34170438349026e-06
5088,1.4255609074584e-06
25716,3.18654791078938e-06
22711,1.34170438349026e-06
14157,1.34170438349026e-06
13990,5.11524202152762e-06
17380,7.46316965815681e-06
19885,2.09641309920354e-06
14593,7.67282250552015e-05
11858,1.34169294858895e-06
21808,3.80869956246264e-06
35937,5.21642216012791e-06
33623,2.18133902083555e-06
27552,5.39390611275443e-05
21541,2.85112181491681e-06
21906,1.4255609074584e-06
10444,2.68340876698053e-06
26721,4.45942348774154e-06
16954,1.34168833142026e-06
19751,1.00627416354177e-05
31966,4.19276064421916e-06
19021,6.34579200356212e-06
19366,9.31608373977828e-06
395831,3.52190696186196e-06
40606,1.4255609074584e-06
36515,2.68339776944472e-06
9036,1.72085133645113e-06
44513,5.70218799047079e-06
35913,9.50306018010379e-05
13247,6.75812987566145e-06
33570,1.6978039275777e-06
17054,0.000111704837330909
11191,9.05644181462945e-06
13877,1.34170438349026e-06
11668,4.02511315047079e-06
46248,1.34170438349026e-06
30142,1.34190932839803e-06
31869,1.34170438349026e-06
40351,1.34170438349026e-06
20155,1.34170438349026e-06
30444,4.02505021845039e-06
24864,3.09820590081541e-06
15960,6.27026535105733e-06
21459,1.67712093634601e-06
15576,0.000104247685842973
31449,1.67712569853981e-06
51985,2.34796266003067e-06
198850,6.70852191745132e-07
42656,1.03511822132281e-06
62262,1.92869781139566e-06
14554,3.18654791078938e-06
11167,2.09638749006688e-06
18624,7.24201606521212e-06
63107,1.59327395539469e-06
22952,1.92866333625774e-06
27205,1.84482845482528e-06
400737,1.34170438349026e-06
714,0.0058925979392413
26058,1.42553377027746e-06
60672,5.98277987356552e-06
48299,1.50941743142655e-06
197696,1.00627541912388e-06
198347,2.93496631033016e-06
49232,9.22411626520705e-07
49650,1.67712360590295e-06
50469,6.85018738948437e-06
26464,1.5522919429549e-05
31472,4.36043464998296e-06
58010,2.54003252092733e-06
17139,4.94745996274624e-06
33313,2.3479177956789e-06
36868,1.09573677318247e-05
55410,0.00047331233100218
4549,4.19280901475737e-06
51795,7.5470254970125e-07
47777,2.27186747652502e-06
52013,7.54705622656326e-07
43142,2.01269604949311e-06
196922,9.99108465182127e-06
31399,0.00550962256781542
40021,2.81754478664988e-05
14343,4.94753491412034e-06
16599,1.17399133555398e-06
23190,1.44890706028231e-06
26831,6.87612745651942e-06
1421,8.93935000316428e-06
21752,1.6771099920535e-06
20419,2.57879035068433e-06
22753,1.59327395539469e-06
54241,1.50941743142655e-06
33561,6.20908668559293e-06
13415,5.55743751122133e-05
32880,7.32158911348086e-06
393275,3.18655730003964e-06
8137,2.06364481183257e-06
12154,3.94121331331574e-06
13330,4.10896967443893e-06
22976,2.68340876698053e-06
36086,3.52471348504568e-05
7832,4.61210881824778e-06
25921,1.9897589404767e-05
53266,1.34168504384887e-06
13341,1.42553861903451e-06
27822,8.21790566892444e-06
211552,7.54708715713273e-07
6498,6.20538277364247e-06
16491,5.28294236795533e-06
197876,6.70852191745132e-07
42579,1.75774251953182e-06
62310,1.00627541912388e-06
44225,1.67712360590295e-06
204558,2.34797597795573e-06
12390,8.36879943307331e-05
21217,3.28580729761593e-06
15598,6.03834102825744e-05
5486,1.59326455862803e-06
62105,2.93495799548177e-06
12213,2.04033698727787e-05
8551,0.00062267473600128
49609,1.17398798897786e-06
34746,6.70852191745132e-07
205993,1.84481614593064e-06
47605,0.000162997684254335
58326,1.35745522766157e-06
50061,1.17398798897786e-06
42927,1.78116807371982e-05
49824,4.7467991826022e-06
50399,2.09640450737868e-06
44334,2.09638032210958e-06
35007,3.18649887949097e-06
34816,1.4255609074584e-06
5607,0.00265950518080267
8723,4.61210881824778e-06
16164,1.79749418294034e-05
12301,0.000150129731181187
4977,1.50941124531265e-06
399821,1.17399133555398e-06
13897,8.38565239681415e-07
21748,6.70852191745132e-07
20940,0.00423556117407533
46469,1.34169674907681e-06
32158,1.17397699443745e-06
14603,1.34170438349026e-06
11078,4.29338689968042e-05
209394,1.42555506501751e-06
706,3.27040443475752e-06
21859,0.000407940974369685
4229,5.14709249190497e-05
85,2.19699910478055e-05
33691,1.34170438349026e-06
399381,1.67711677711389e-06
396290,2.0125565752354e-06
13336,2.34795686750725e-06
19430,1.17399133555398e-06
14297,1.14043940843744e-05
32611,4.02510167649554e-06
11049,4.36053924634336e-06
31890,3.35426095872566e-06
398577,6.70852191745132e-07
398642,6.70852191745132e-07
11939,2.14669344984021e-05
28756,4.02509665416707e-06
16097,0.000169788140096074
36692,3.59845739730152e-05
205973,6.70846474294476e-07
31828,1.09013481158584e-06
398416,6.70852191745132e-07
26704,6.03766972570619e-06
1218,5.78610015380176e-06
54253,1.9538095427415e-05
39537,9.98865221458643e-06
21766,2.3439608011011e-05
32323,3.43019748003981e-05
15830,0.000418227236243929
201213,1.96337210310856e-06
